Date,Station_Name,Dataset_Type,Passenger_Arrival_Scaled,pm25_filled_scaled,temperature_max_scaled,day_sin,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2023-09-23,Ratchaprarop,Train,0.2806977864158156,-0.20543016208580267,-0.2925716691925084,-0.9749279121818236,0.060105171536654955,0.056451924738488105,0.5179056504670665,0.9718829866944807,0.6695331249642188,1.1034859287824303,0.0
2023-09-24,Ratchaprarop,Train,-0.17687043773564234,-0.03193900404093909,-0.6206808395644206,-0.7818314824680299,-0.3868519951641721,-0.45911974125756344,0.5550455235817789,0.7153909981427954,0.6991196511774063,0.895923833291531,0.0
2023-09-25,Ratchaprarop,Train,0.7983378165312918,-0.6218089413934752,0.17615571705307861,0.0,0.5284659208682259,0.679434354483717,0.5915989776473123,0.012074108823193657,0.7204876978869309,0.5459219456585345,1.0
2023-09-26,Ratchaprarop,Train,0.8648002401510566,-1.142282415528066,-0.2925716691925084,0.7818314824680298,0.6505922452907054,0.685087552575779,0.6351894603030013,0.11749812542118905,0.7360114925049618,0.5646604303497216,1.0
2023-09-27,Ratchaprarop,Train,0.7037566752262419,-1.5239629632267657,-1.2768991803082417,0.9749279121818236,0.7223571988173171,0.9315669893896809,0.6699836572209956,0.2491811136130424,0.7597537666266555,0.598492009313768,1.0
2023-09-28,Ratchaprarop,Train,0.7932253224066945,-0.2748266253037481,-1.7456265665538286,0.43388373911755823,0.7853089124371518,1.15317235459851,0.6690062921390294,0.2469589967367091,0.7743643968553904,0.666688991128633,1.0
2023-09-29,Ratchaprarop,Train,1.019453187420125,-1.281075341963957,-0.7612990554380953,-0.433883739117558,1.049706109640458,1.1690013092562836,0.6719383873849281,0.25898210461064647,0.7597537666266555,0.5671360410001927,1.0
2023-09-30,Ratchaprarop,Train,0.4609132043078703,-0.7259036362203933,-0.6675535781889782,-0.9749279121818236,0.2993216832920272,0.2396155429212959,0.6684198730898502,0.22341020870895636,0.7445952377643434,0.4545726658661385,0.0
2023-10-01,Ratchaprarop,Train,-0.05033620815185928,-0.7606018678293661,-0.1519534533188336,-0.7818314824680299,-0.15141258622598996,-0.3268349059033134,0.6959815684012947,0.04914601397531423,0.7637716899395578,0.3308511339874869,0.0
2023-10-02,Ratchaprarop,Train,0.8302909048100249,-1.6280576580536839,-0.10508071469427423,0.0,0.8092305636126891,0.7755387220487705,0.7153333970242243,-0.3470615914486128,0.8223968437323556,-0.6475138780853859,1.0
2023-10-03,Ratchaprarop,Train,1.106365587538279,-1.142282415528066,0.12928297842851924,0.7818314824680298,0.8747003457773173,0.8320707029693902,0.7202202224340547,-0.32532777998895196,0.8149088957401293,-0.6505592553871028,1.0
2023-10-04,Ratchaprarop,Train,0.5529380985506216,-0.4830160149575844,-0.9019172713117717,0.9749279121818236,0.7160620274553336,1.0220181588626724,0.7571646225323744,-0.016923208695549277,0.8833962249373231,-0.24291672116629212,1.0
2023-10-05,Ratchaprarop,Train,0.7114254164131378,-0.3095248569127208,-0.7612990554380953,0.43388373911755823,0.8041944265231024,1.0627211851255185,0.734098806597974,0.016254702455093792,0.8461391178540493,-0.3419644666173768,1.0
2023-10-06,Ratchaprarop,Train,0.629625510419581,-1.281075341963957,-1.0425354871854482,-0.433883739117558,1.0270434927373175,1.0751582209280548,0.7215885335488074,-0.011158277686618666,0.8149088957401293,-0.4861192544086963,1.0
2023-10-07,Ratchaprarop,Train,0.12093234502215013,-1.2116788787460113,-0.6675535781889782,-0.9749279121818236,0.47684551569996136,0.35833270285459723,0.6619692635488736,-0.3189081176998228,0.7690680433974738,-0.7102912996319157,0.0
2023-10-08,Ratchaprarop,Train,-0.15514233770610386,-0.8646965626562843,-0.855044532687214,-0.7818314824680299,-0.02676819325871707,0.036100411607065015,0.6099734411882757,0.0844330970330101,0.7151913444290149,-0.17292973257282912,0.0
2023-10-09,Ratchaprarop,Train,0.5350443691145311,-0.2748266253037481,-0.7144263168135376,0.0,0.8407064204226065,0.7291824976938623,0.5939446538440311,0.33970257911828294,0.6468866481096799,0.7654966386279343,1.0
2023-10-10,Ratchaprarop,Train,0.5848911868293547,-0.656507173002448,-0.9019172713117717,0.7818314824680298,1.1126578232602928,1.2560605598740378,0.548790387057196,0.16364634039141793,0.6392160672395942,0.7501805297739867,1.0
2023-10-11,Ratchaprarop,Train,0.558050592675219,-1.281075341963957,-0.9487900099363311,0.9749279121818236,0.5674959833125235,0.7913676767065441,0.46903739636875996,-0.6855133541270654,0.5639713215616107,0.13980024051158105,1.0
2023-10-12,Ratchaprarop,Train,0.6781942046032554,-0.656507173002448,-0.24569893056794898,0.43388373911755823,0.7236162330897138,0.8693818103769992,0.4698192884343327,-0.6822942555860798,0.5376721871498878,0.037336167871373345,1.0
2023-10-13,Ratchaprarop,Train,-0.22543913191931667,0.21094861722186992,0.269901194302194,-0.433883739117558,0.6430380396563252,0.7913676767065441,0.46473699000810875,-0.7263654185480694,0.5718245353095552,0.32749783933887655,0.0
2023-10-14,Ratchaprarop,Train,0.15416355683203253,-0.41361955173963894,0.5042648874249874,-0.9749279121818236,0.1419423992424402,0.02479401542294108,0.333965542041041,-0.1206071887235822,0.4280924604343774,0.5833497438160895,0.0
2023-10-15,Ratchaprarop,Train,0.01612621546790556,-0.13603369886785724,0.36364667155131275,-0.7818314824680299,-0.13000900359524614,-0.38675880567917026,0.33904784046726494,-0.14298732728899802,0.42754456180080025,0.5866237885065437,0.0
2023-10-16,Ratchaprarop,Train,0.5733880750490108,0.24564684883084262,-0.3394444078170677,0.0,0.5498695034989697,0.6816956337205419,0.3652412246639568,-0.42625940172766325,0.4249877015107717,0.6191901877501513,1.0
2023-10-17,Ratchaprarop,Train,0.7331535164426763,1.0784044074461878,-0.058207976069714874,0.7818314824680298,0.5989718401224409,0.7902370370881316,0.3711054151557535,-0.3882711364809276,0.38426056974817335,0.49339138470151894,1.0
2023-10-18,Ratchaprarop,Train,0.38806016303235885,1.5294814183628331,-0.01133523744515551,0.9749279121818236,0.5725321204021102,0.6285555716551593,0.3937802850573681,-0.1884162672402759,0.3661799148401145,0.37345265865997845,1.0
2023-10-19,Ratchaprarop,Train,0.6539098575114182,0.48853447009365164,-0.38631714644162707,0.43388373911755823,0.6908813420073997,1.0808114190201168,0.3677823738770691,-0.28159980263652284,0.36471885181724073,0.36616715526889126,1.0
2023-10-20,Ratchaprarop,Train,0.7024785516950925,1.286593797100024,0.5980103646741062,-0.433883739117558,-0.19925588857706442,-0.09844570298400984,0.36406838656559776,-0.31678815092187773,0.33275809819188357,-0.014121364713063616,1.0
2023-10-21,Ratchaprarop,Train,-0.18709542598483694,0.24564684883084262,-0.7612990554380953,-0.9749279121818236,0.1746772903247543,0.0214020965677039,0.5059817964670796,-1.0136691059391454,0.4949360937308392,0.0686650843428238,0.0
2023-10-22,Ratchaprarop,Train,-0.18709542598483694,-0.41361955173963894,-0.4800626236907425,-0.7818314824680299,0.038701588905911126,-0.40258776033694377,0.4537905010900881,-0.2731212759914263,0.4823344251585552,0.17396796008742943,0.0
2023-10-23,Ratchaprarop,Train,-0.6139886853887111,0.4538362384846789,-0.01133523744515551,0.0,0.5876405316708706,0.42956299881457805,0.42271029148356515,0.12229199812602191,0.4777686032120757,0.2431598770349337,0.0
2023-10-24,Ratchaprarop,Train,0.7421003811607215,0.8702150177923514,0.36364667155131275,0.7818314824680298,0.7450198157204576,0.6783037148653046,0.24111585925425846,1.3608096745828648,0.3057284322687247,1.4652538281978755,1.0
2023-10-25,Ratchaprarop,Train,0.7923732400525951,0.31504331204878805,-0.24569893056794898,0.9749279121818236,0.40508056217334965,0.6195104547078601,0.24248417036901104,1.3742749159300904,0.338237084527659,1.6775049902311885,1.0
2023-10-26,Ratchaprarop,Train,0.8426460989444682,-0.06663723564991181,-0.38631714644162707,0.43388373911755823,0.6669596908318625,0.882949485797948,0.30431880122140137,1.7618747843636724,0.38724357341987353,1.956366484786467,1.0
2023-10-27,Ratchaprarop,Train,0.8929189578363418,-0.3789213201306662,-0.38631714644162707,-0.433883739117558,0.7148029931829369,0.9055622781661958,0.33318364997546823,1.989631997861334,0.4006975287555002,2.0517514264132606,1.0
2023-10-28,Ratchaprarop,Train,0.2819759099469649,-0.10133546725888452,-0.3394444078170677,-0.9749279121818236,-0.16148486040516355,-0.05661203710275127,0.36230912941805876,2.220908280314828,0.4174997535185448,2.172835524361122,0.0
2023-10-29,Ratchaprarop,Train,-0.3430264967850545,0.10685392239495177,-0.6206808395644206,-0.7818314824680299,-0.16148486040516355,-0.4308537507972536,0.43404772643437217,1.8501395686898794,0.44379888793026767,2.0543696386148116,0.0
2023-10-30,Ratchaprarop,Train,0.4187351277799426,-0.3789213201306662,-0.4800626236907425,0.0,-0.5820023073856601,-0.6354995217298969,0.41020001843439907,2.108222548674032,0.44087676188452024,2.0848261341433774,1.0
2023-10-31,Ratchaprarop,Train,0.8993095754920885,-0.7606018678293661,-0.5738081009398612,0.7818314824680298,0.7538330556272345,0.8795575669427107,0.5681422156801249,0.47637052774885225,0.6041505546906307,0.716977907111307,1.0
2023-11-01,Ratchaprarop,Train,0.5260975043964858,-0.2748266253037481,-0.24569893056794898,0.9749279121818236,0.8033550703415047,0.922898752315186,0.5921853966964922,0.6332875209765618,0.6074379464920965,0.7349218929066869,1.0
2023-11-02,Ratchaprarop,Train,0.8609658695576087,0.14155215400392449,-0.01133523744515551,0.43388373911755823,0.8528770850557744,0.9662399376876608,0.5514618516145704,0.5082317655312645,0.5914880084923946,0.6499498896930865,1.0
2023-11-03,Ratchaprarop,Train,0.9670501226430026,0.5926291649205697,0.45739214880043144,-0.433883739117558,0.9023990997700446,1.009581123060136,0.5542636315162063,0.5302583262724658,0.5626928914165964,0.48128416653363887,1.0
2023-11-04,Ratchaprarop,Train,0.21806973338949875,1.286593797100024,0.03553750117940052,-0.9749279121818236,0.3005807175644239,0.10620006794863343,0.5656010664670132,0.6361025936495267,0.5774861545231901,0.6132753757675262,0.0
2023-11-05,Ratchaprarop,Train,-0.041389343433814015,0.2803450804398153,0.5042648874249874,-0.7818314824680299,-0.31508704163756046,-0.44894398469185187,0.5558274156473517,0.6918795759111944,0.550821754355749,0.8191271941300056,0.0
2023-11-06,Ratchaprarop,Train,0.7012004281639432,0.24564684883084262,0.5511376260495469,0.0,0.43529738471087037,0.37529229713078316,0.601959047516153,-0.10220180526237968,0.581321444958233,0.3892805538215144,1.0
2023-11-07,Ratchaprarop,Train,1.3683809114238903,-0.5524124781755299,-0.058207976069714874,0.7818314824680298,0.908694271132028,0.8999090800741338,0.6451585841390564,-0.11374862207514169,0.6163869575071964,0.35569041356809694,1.0
2023-11-08,Ratchaprarop,Train,0.8456283871838168,-0.13603369886785724,0.45739214880043144,0.9749279121818236,0.5410562635921928,0.8241562256405035,0.7168971811553697,0.7549224081817426,0.6554703933690617,0.647553588512027,1.0
2023-11-09,Ratchaprarop,Train,1.0833593639775911,-0.03193900404093909,-1.1362809644345653,0.43388373911755823,0.8709232429601272,0.7879757578513068,0.7657654352536762,0.7610255388861581,0.6562009248804982,0.6503386083698474,1.0
2023-11-10,Ratchaprarop,Train,0.9312626637708215,0.31504331204878805,-0.1519534533188336,-0.433883739117558,0.9754230875690529,1.10116293215154,0.7997777401060978,0.9414464396475988,0.7040507388796046,0.8944305630835686,1.0
2023-11-11,Ratchaprarop,Train,0.4609132043078703,-0.10133546725888452,-0.2925716691925084,-0.9749279121818236,0.2376290039445891,-0.05887331633957606,0.7943044956470875,0.9170002918384625,0.7060597005360554,0.9090016742559073,0.0
2023-11-12,Ratchaprarop,Train,-0.14108297886346127,-0.34422308852169353,-0.10508071469427423,-0.7818314824680299,-0.0179549533519402,-0.26012716841698214,0.8314443687618001,0.5934147062202167,0.7672417146188824,0.38455565981433304,0.0
2023-11-13,Ratchaprarop,Train,0.9478782696757627,-0.3095248569127208,-0.10508071469427423,0.0,0.7135439589105402,0.5923751038659627,0.8161974734831288,0.8714912602356628,0.7666938159853046,0.39344638634673484,1.0
2023-11-14,Ratchaprarop,Train,0.9338189108331202,-0.7259036362203933,0.03553750117940052,0.7818314824680298,1.3707598491016155,1.141865958414386,0.8539237656470211,0.9160533568895214,0.7986545696106618,0.3874536868891319,1.0
2023-11-15,Ratchaprarop,Train,0.8098409283116357,-0.6912054046114207,-0.058207976069714874,0.9749279121818236,0.8558148316913669,0.8286787841141531,0.7874629400733246,0.3346163677997056,0.7866007996719555,0.30568142395626413,1.0
2023-11-16,Ratchaprarop,Train,1.004115705046333,-0.8299983310473115,0.12928297842851924,0.43388373911755823,1.0899952063571523,1.084203337875354,0.7819896956143143,0.3207173784473798,0.7933582161527453,0.322213759927862,1.0
2023-11-17,Ratchaprarop,Train,1.0603531404169033,-0.9340930258742297,-1.2300264416836824,-0.433883739117558,0.9401701279419455,1.1135999679540762,0.7698703685979339,0.2242143255737713,0.8013940627785492,0.37673732984109465,1.0
2023-11-18,Ratchaprarop,Train,0.3228758629437433,0.14155215400392449,-1.5581356120555945,-0.9749279121818236,0.47684551569996136,0.31989095582857585,0.78961314325365,0.356392699776394,0.8015766956564087,0.377973251491411,0.0
2023-11-19,Ratchaprarop,Train,-0.19220792010943424,0.7661203229654333,-1.4643901348064758,-0.7818314824680299,-0.11615962659888249,-0.26351908727221934,0.7685020574831813,0.5138711247480691,0.7845918380155047,0.5052995500487663,0.0
2023-11-20,Ratchaprarop,Train,0.8328471518723236,0.8355167861833788,-0.9487900099363311,0.0,0.9565375734831025,0.7902370370881316,0.7606831368274523,0.664791550568624,0.7781996872904332,0.608845623111903,1.0
2023-11-21,Ratchaprarop,Train,1.019453187420125,0.8008185545744061,-0.4800626236907425,0.7818314824680298,0.9426881964867388,1.0672437435991682,0.7430905653520622,0.5870687515435246,0.783861306504068,0.6186858374481703,1.0
2023-11-22,Ratchaprarop,Train,1.0130625697643783,1.3559902603179694,-0.058207976069714874,0.9749279121818236,0.8205618720642593,0.8705124499954116,0.7561872574504082,0.6703793930203878,0.7966456079542109,0.7005515414330554,1.0
2023-11-23,Ratchaprarop,Train,0.909534563741283,1.0784044074461878,-0.24569893056794898,0.43388373911755823,1.0119350814685573,1.1339514810854994,0.7872674670569311,0.8058762140004491,0.8057772518471699,0.7267234696771906,1.0
2023-11-24,Ratchaprarop,Train,1.2022248523744783,1.043706175837215,-0.24569893056794898,-0.433883739117558,1.0673325894540118,1.1147306075724885,0.7728024638438326,0.7316520271781767,0.8240405396330881,0.8581570156087712,1.0
2023-11-25,Ratchaprarop,Train,0.6487973633868209,0.14155215400392449,-0.4800626236907425,-0.9749279121818236,0.3408698142811182,0.21474147131622323,0.7944999686634804,0.9197118845426019,0.8309805889917373,0.9002410195698177,0.0
2023-11-26,Ratchaprarop,Train,0.07875426849422243,0.696723859747488,-0.2925716691925084,-0.7818314824680299,-0.16652099749475033,-0.3030914739166531,0.8443455878437531,0.6363976071638003,0.8696987590978842,0.6398829258955404,0.0
2023-11-27,Ratchaprarop,Train,1.185609246469537,-0.20543016208580267,-0.7144263168135376,0.0,0.8432244889673999,0.8252868652589158,0.8857858673191168,-0.22726455750433186,0.8998331839446494,0.12317661430068295,1.0
2023-11-28,Ratchaprarop,Train,1.4719089174469855,0.8702150177923514,-0.7144263168135376,0.7818314824680298,1.0270434927373175,1.1463885168880357,0.9397364198436473,0.015383719102706426,0.9312460389364294,0.181384318756925,1.0
2023-11-29,Ratchaprarop,Train,1.287859128961483,1.8417655028435875,-0.9019172713117717,0.9749279121818236,1.0207483213753341,0.9270444309160313,1.008933867646849,0.589603199246581,0.9674073487525477,0.43831120023503933,1.0
2023-11-30,Ratchaprarop,Train,1.1280936875678174,1.3559902603179694,0.3167739329267534,0.43388373911755823,0.9187665453112016,1.2470154429267386,1.0509605661713926,0.7732239620331434,0.9957154448207209,0.5030987919556837,1.0
2023-12-01,Ratchaprarop,Train,0.992612593265989,0.14155215400392449,-0.1519534533188336,-0.433883739117558,1.207085393690045,1.1576949130721597,1.0843864519746342,0.7973387312941895,0.9509703897452209,0.3225165220940134,1.0
2023-12-02,Ratchaprarop,Train,0.5989505456719972,-0.3789213201306662,-0.3394444078170677,-0.9749279121818236,0.6619235537422756,0.4544370704196507,1.0523288772861452,0.7206616335213167,0.9235754580663437,0.20999287046504223,0.0
2023-12-03,Ratchaprarop,Train,0.37272268065856695,-0.2748266253037481,-0.10508071469427423,-0.7818314824680299,0.10039426825334923,-0.11653593687860814,1.0447054296468095,0.7766855646902308,0.925767052600654,0.1956705345744169,0.0
2023-12-04,Ratchaprarop,Train,0.7855565812197985,-0.24012839369477537,-0.5738081009398612,0.0,1.190717948148888,1.0197568796258476,1.089664223417251,-0.02139897110585544,0.9706947405540128,-0.5287803729677649,1.0
2023-12-05,Ratchaprarop,Train,-0.16792357301759708,0.696723859747488,-0.1519534533188336,0.7818314824680298,1.472741625165748,1.3702551613336895,1.0284811692861715,-0.03535662924835843,0.9274107485013865,-0.562800575076848,0.0
2023-12-06,Ratchaprarop,Train,0.7536034929410654,0.3497415436577608,0.45739214880043144,0.9749279121818236,1.2914406899406237,1.1022935717699522,0.7776892892536631,0.9902637890575039,0.6781168702236006,0.042747299545700335,1.0
2023-12-07,Ratchaprarop,Train,1.019453187420125,-0.7606018678293661,-0.3394444078170677,0.43388373911755823,1.1340614058910368,0.9700087364157023,0.6959815684012947,0.37756413851727166,0.6762905414450086,0.0262203105388291,1.0
2023-12-08,Ratchaprarop,Train,1.8885771886016651,-0.5524124781755299,-0.01133523744515551,-0.433883739117558,1.000603773016987,0.9880989703103006,0.6793663620078708,0.20112008517697683,0.6910838045516022,0.13509209304814535,1.0
2023-12-09,Ratchaprarop,Train,0.6564661045737169,1.043706175837215,0.08241023980395988,-0.9749279121818236,0.6128212171188046,0.4680047458405994,0.8163929464995217,2.2072805631430628,0.7617627282831063,0.7930510813000673,0.0
2023-12-10,Ratchaprarop,Train,0.321597739412594,2.25814428215126,0.269901194302194,-0.7818314824680299,0.3899721509045893,0.1616014092508407,0.825189232237217,2.1893597642735507,0.7595711337487966,0.800647550316863,0.0
2023-12-11,Ratchaprarop,Train,-0.0349987257780674,1.0784044074461878,0.12928297842851924,0.0,0.7966402208887221,0.7517952900621102,0.8173703115814879,2.2405198348649114,0.785870268160519,0.6118149289425724,0.0
2023-12-12,Ratchaprarop,Train,1.0705781286660978,1.772369039625642,0.45739214880043144,0.7818314824680298,-0.14259934631921312,-0.1730679177992278,0.6918766350570369,2.845620331820256,0.6362939411938473,1.397422592195434,1.0
2023-12-13,Ratchaprarop,Train,1.0450156580431114,1.0784044074461878,0.08241023980395988,0.9749279121818236,0.7651643640788047,1.0909871755858285,0.8812899879420727,2.0533475787844386,0.87736933996797,1.0283246080562825,1.0
2023-12-14,Ratchaprarop,Train,0.8277346577477263,0.0027592275680336244,0.269901194302194,0.43388373911755823,1.0270434927373175,1.0615905455071062,0.925857835679728,2.1029785484077133,0.875360378311519,1.0193306024531847,1.0
2023-12-15,Ratchaprarop,Train,1.2303435700597634,1.0784044074461878,0.6448831032986656,-0.433883739117558,1.883186797967071,1.425656502635897,0.896536883220744,2.0620848389704456,0.8757256440672373,1.0208506303422324,1.0
2023-12-16,Ratchaprarop,Train,0.46474757490131824,1.2518955654910513,0.8792467964214591,-0.9749279121818236,0.6694777593766559,0.4544370704196507,0.7958682797782329,0.5698762855499427,0.839564334251119,0.717036182250291,0.0
2023-12-17,Ratchaprarop,Train,0.33949146884868453,0.7314220913564606,0.36364667155131275,-0.7818314824680299,0.33961078000872147,0.3244135143022254,0.7665473273192489,0.6712277622308195,0.8344506136710619,0.742320281187721,0.0
2023-12-18,Ratchaprarop,Train,0.9172033049281789,-0.20543016208580267,0.3167739329267534,0.0,-0.011659781989956717,-0.1741985574176402,0.7692839495487541,0.6488339969781671,0.7710770050539252,1.3028611642383636,1.0
2023-12-19,Ratchaprarop,Train,1.0565187698234553,0.557930933311597,0.41051941017587207,0.7818314824680298,1.0774048636331854,1.319376378505132,0.9149113467617074,-0.5944680221700432,0.9785479543019581,0.2766491407171612,1.0
2023-12-20,Ratchaprarop,Train,1.2086154700302247,0.3844397752667335,0.45739214880043144,0.9749279121818236,1.0522241781852515,1.078550139783292,0.912761143581382,-0.6092651410657979,0.9336202663485985,0.01308134113175103,1.0
2023-12-21,Ratchaprarop,Train,1.0462937815742606,-0.44831778334861166,-0.38631714644162707,0.43388373911755823,0.8381883518778132,1.063851824743931,0.9377816896797149,-0.40287596307814305,0.9858532694163255,0.36909645918619255,1.0
2023-12-22,Ratchaprarop,Train,1.745427353112941,-0.13603369886785724,-1.9799902596766221,-0.433883739117558,1.2347841476827723,1.2017898581902429,0.9712075754829567,-0.34716858302819414,1.0139787326066398,0.49116023939496567,1.0
2023-12-23,Ratchaprarop,Train,1.0015594579840343,0.557930933311597,-2.1206084755502985,-0.9749279121818236,0.48062261851715143,0.4227791611041037,1.0499832010894263,0.7283905322673171,1.0967114262768496,1.1533971076803449,0.0
2023-12-24,Ratchaprarop,Train,0.6781942046032554,0.8702150177923514,-2.8705722935432365,-0.7818314824680299,0.3572372598222752,-0.0679184332868752,1.1320818679745812,0.21498470484835555,1.1604503006497051,0.7795187761237288,0.0
2023-12-25,Ratchaprarop,Train,1.7236992530834023,1.2171973338820785,-2.2143539527994154,0.0,0.9263207509455819,1.110208049098839,1.1838822173187857,-0.5735264753554588,1.2400782353963091,-0.5082926337177435,1.0
2023-12-26,Ratchaprarop,Train,1.2686872759942431,1.772369039625642,-1.886244782427505,0.7818314824680298,1.0635554866368218,1.041239032375683,1.3072256906629114,0.011411642946946243,1.2417219312970418,-0.5080199521337294,1.0
2023-12-27,Ratchaprarop,Train,0.8239002871542783,1.5641796499718057,-0.5738081009398612,0.9749279121818236,1.2133805650520286,1.4019130706492366,1.3396742113841869,-0.04005103493855369,1.2479314491442544,-0.5147433765996461,1.0
2023-12-28,Ratchaprarop,Train,0.7727753459083053,1.425386723535915,0.12928297842851924,0.43388373911755823,1.053483212457648,1.2379703259794395,1.280836833449826,0.24829932254081719,1.1712256404433972,-0.6567675615813544,1.0
2023-12-29,Ratchaprarop,Train,0.3970070277504041,1.286593797100024,0.5511376260495469,-0.433883739117558,1.7421749594586409,1.7139696053310574,1.2390056079416758,0.4980644678513585,1.1151573469406273,-0.7114120035274615,0.0
2023-12-30,Ratchaprarop,Train,0.37783517478316425,1.5294814183628331,0.5980103646741062,-0.9749279121818236,1.0094170129237638,0.8173723879300291,1.0327815756468226,0.39059788070755647,0.8941715647310151,-1.4521895740330566,0.0
2023-12-31,Ratchaprarop,Train,1.4782995351027322,1.3212920287089969,1.0198650122951338,-0.7818314824680299,0.6908813420073997,0.42504044034092847,0.9373907436469285,0.8495069296888058,0.7856876352826595,-0.7019240031055385,0.0
2024-01-01,Ratchaprarop,Train,0.2653603040420237,0.6273273965295425,0.9729922736705744,0.0,1.720771376827897,1.1203838056645505,1.0597568519090879,1.2374202765050863,0.9663115514853923,0.032495185654132876,0.0
2024-01-02,Ratchaprarop,Train,0.24618845107478388,0.7314220913564606,0.5511376260495469,0.7818314824680298,1.2725551758546731,1.0796807794017045,0.8367221402044175,0.6849667738237918,0.7398467829400046,1.2902709606965246,1.0
2024-01-03,Ratchaprarop,Train,0.6066192868588932,0.1762503856128972,0.6917558419232249,0.9749279121818236,0.834411249060623,0.9270444309160313,0.6803437270898365,0.4711535470045631,0.553561247523637,1.4952297352933064,1.0
2024-01-04,Ratchaprarop,Train,0.7242066517246311,0.696723859747488,-0.058207976069714874,0.43388373911755823,0.7840498781647551,0.8908639631268347,0.6471133143029881,0.38846461084551387,0.49292713207438776,1.2697018162365044,1.0
2024-01-05,Ratchaprarop,Train,0.7254847752557804,0.5926291649205697,0.17615571705307861,-0.433883739117558,0.41389380208012655,0.34589566705206093,0.639685339680046,0.36064366794470765,0.47155908536486313,1.1501587908176216,1.0
2024-01-06,Ratchaprarop,Train,-0.15002984358150656,0.9743097126192696,0.3167739329267534,-0.9749279121818236,0.3950082879941761,0.1457724545930672,0.6899219048931045,0.30442410292590333,0.555387576302229,1.3199213954900566,0.0
2024-01-07,Ratchaprarop,Train,-0.24205473782425788,0.9743097126192696,0.3167739329267534,-0.7818314824680299,1.4790367965277313,1.5432430229507859,0.6091915491227023,1.140165212899909,0.5128341157610392,1.5943367223888578,0.0
2024-01-08,Ratchaprarop,Train,0.6564661045737169,1.2518955654910513,0.5511376260495469,0.0,0.28421327202326685,-0.28160932116681764,0.3460848690574207,0.06506064007070211,0.19395711101890398,0.48496272164185467,1.0
2024-01-09,Ratchaprarop,Train,1.0015594579840343,2.778617756285851,0.45739214880043144,0.7818314824680298,0.2653277579373164,-0.07357163137893717,0.40589961207374786,0.24602748720539866,0.36818887649656534,0.48213932545925614,1.0
2024-01-10,Ratchaprarop,Train,0.9777011520692471,1.7376708080166694,-0.01133523744515551,0.9749279121818236,0.6203754227531847,0.5516720776031165,0.5214241647621444,0.7776016182169642,0.546438565287129,0.6680665839317551,1.0
2024-01-11,Ratchaprarop,Train,0.9538428461544594,0.9743097126192696,-0.6206808395644206,0.43388373911755823,0.7362065758136808,0.7585791277725846,0.5781764971883108,1.1161200743219772,0.6322151402549923,1.0468969231014793,1.0
2024-01-12,Ratchaprarop,Train,0.9299845402396721,0.696723859747488,-0.43318988506618644,-0.433883739117558,0.7374656100860775,0.8648592519033497,0.61329648246696,1.3166664037350735,0.6930927662080537,1.3553002633289588,1.0
2024-01-13,Ratchaprarop,Train,0.23085096870099198,0.696723859747488,-0.3394444078170677,-0.9749279121818236,-0.12497286650565936,-0.11766657649702053,0.6445721650898765,1.4643564449675743,0.74532576927578,1.627152388549582,0.0
2024-01-14,Ratchaprarop,Train,0.1311573332713447,1.043706175837215,-0.1519534533188336,-0.7818314824680299,-0.2156233341182215,-0.4308537507972536,0.7028231239750575,0.8031432995711183,0.7676069803746006,1.4062832953584008,0.0
2024-01-15,Ratchaprarop,Train,0.7267628987869297,0.9396114810102969,-0.01133523744515551,0.0,0.6694777593766559,0.797020874798606,0.7599012447618795,-0.1833011536268289,0.7902534572291395,1.0619447160219158,1.0
2024-01-16,Ratchaprarop,Train,0.8417940165903688,0.5232327017026244,0.03553750117940052,0.7818314824680298,1.0094170129237638,1.029932636191559,0.7706522606635067,-0.18645241185909872,0.8021245942899864,1.082944912568801,1.0
2024-01-17,Ratchaprarop,Train,0.949156393206912,1.6682743447987238,0.03553750117940052,0.9749279121818236,0.9859150398390256,1.0826958183841373,0.7462181336143537,-0.3399704239219489,0.7676069803746006,0.9701248930332083,1.0
2024-01-18,Ratchaprarop,Train,0.8711908578068033,2.1887478189333147,0.45739214880043144,0.43388373911755823,0.962413066754287,1.1354590005767156,0.7418525695815718,-0.375089278065985,0.7587188469854533,0.9201927140060501,1.0
2024-01-19,Ratchaprarop,Train,0.9299845402396721,2.6051265982409872,0.6917558419232249,-0.433883739117558,0.9389110936695488,1.1882221827692943,0.7292119811881429,-0.4628640648551667,0.7489784268329635,0.8561139556794436,1.0
2024-01-20,Ratchaprarop,Train,0.321597739412594,2.119351355715369,-0.10508071469427423,-0.9749279121818236,0.25021934666855605,0.020271456949291507,0.7292119811881429,-0.4628640648551667,0.7486131610772452,0.853207636444502,0.0
2024-01-21,Ratchaprarop,Train,-0.08484554349289103,1.3559902603179694,0.08241023980395988,-0.7818314824680299,0.15201467342161376,-0.2906544381141168,0.7430905653520622,-0.6311601270211712,0.7953671778091966,0.4555162731211114,0.0
