Date,Station_Name,Dataset_Type,Passenger_Arrival_Scaled,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2023-07-22,Makkasan,Train,-0.6141236286673559,-0.5165706047295726,-0.3837860089935402,0.4905734742899473,0.08854840901151745,0.5035026202320778,0.2229748651894705,0.0
2023-07-23,Makkasan,Train,-0.8334639181049743,-0.7707272228035255,-0.9065330499048976,0.47658840879533393,0.17107071571453206,0.4606194042439015,0.4560956156767457,0.0
2023-07-24,Makkasan,Train,0.6830576372105336,0.842043480185476,0.6822143390666686,0.46969529594490944,0.2209093155300756,0.45520454242826863,0.49795120115384484,1.0
2023-07-25,Makkasan,Train,0.8587394295467151,0.7984737742299413,0.7906046034648516,0.4414600452306676,0.1460099409015357,0.46049492466193315,0.5089962420432178,1.0
2023-07-26,Makkasan,Train,0.8528018739409198,0.6625777866067256,0.8202247658078987,0.45491487127524755,0.18788635942374937,0.4538975068175985,0.49210964599422224,1.0
2023-07-27,Makkasan,Train,1.3082473157031083,0.7670067643731661,0.7163914494624921,0.4932909514713642,0.2836296478938614,0.4513456753872425,0.4848842706132351,1.0
2023-07-28,Makkasan,Train,-0.6308884915543077,0.835473445160435,0.9732080218653943,0.5980795227840783,0.6672188877982816,0.5722153494787336,0.9316428762508968,0.0
2023-07-29,Makkasan,Train,-0.7489410677165927,-0.5895325726392381,-0.6080529524480391,0.3217584893857837,1.0180572124389642,0.2707880417418172,1.1548328880774474,0.0
2023-07-30,Makkasan,Train,-0.9228765201687169,-0.8066895197826971,-0.9348512270900085,0.29617443592170567,1.1347925890037243,0.2656843788811052,1.1769398122409256,0.0
2023-07-31,Makkasan,Train,-0.14400893187908476,0.6947363790977156,0.7098815236728114,0.27920677352065865,1.2256551720675526,0.25622393065149285,1.2338783264110076,0.0
2023-08-01,Makkasan,Train,-0.8355595259658433,0.8686694116027472,0.7561019967795441,0.1222558963109773,1.1259203309819004,0.09701454531367902,1.1067677085911332,0.0
2023-08-02,Makkasan,Train,0.296068718903398,0.8627909592119212,0.8068794179390533,-0.19926805020260607,1.0437153124397742,-0.19320960004606574,1.0687694819278546,0.0
2023-08-03,Makkasan,Train,0.86921746885106,1.3137028367199952,1.3485052436404845,-0.3049182606216234,0.6072068403457398,-0.26410072197717244,0.7630993571125467,1.0
2023-08-04,Makkasan,Train,1.0354690258133312,-0.6061305558603941,-0.6031705081057787,-0.38823213420801306,-0.08626805601348515,-0.34053118530588117,0.1230268244431866,1.0
2023-08-05,Makkasan,Train,-0.16636208239502037,-0.7230080210427017,-0.6347436481857298,-0.07201058219475637,0.6556198467133867,-0.01707099156052489,0.8451166417579475,0.0
2023-08-06,Makkasan,Train,-0.6532416420702434,-0.8952120969621963,-0.9843266630915816,0.03854434313706303,0.37981188050042836,0.08475330648977399,0.6102282031301594,0.0
2023-08-07,Makkasan,Train,1.1273265037147542,-0.12409745981265226,-0.12273798482734558,0.08971245006521997,0.12034355396086792,0.1563913059126916,0.21396214642346886,1.0
2023-08-08,Makkasan,Train,1.1514259941147473,-0.8087642676853416,-0.7616872010845028,0.33097139983010215,0.613875832985284,0.40796454107119196,0.6994412627589074,1.0
2023-08-09,Makkasan,Train,1.1486318503002553,0.31159959974269547,0.4361391442167395,0.7080379287346111,0.11263758130336095,0.7718183591653527,0.11576901803304793,1.0
2023-08-10,Makkasan,Train,1.0644582678886854,0.8790431511159698,0.9487958001540918,0.8698272409258414,0.2527499610449262,0.9155922763390629,0.27819808919865985,1.0
2023-08-11,Makkasan,Train,1.3606375122248324,1.043639818059101,1.088433708342742,0.906877722496877,0.32217176564256117,0.9415462691795115,0.32997688476676157,1.0
2023-08-12,Makkasan,Train,-0.7513859435542732,-0.14622810410752707,-0.10223171858985149,0.9685843384944335,0.5046260903612316,1.015673860241801,0.5760054476201312,0.0
2023-08-13,Makkasan,Train,-0.7912024929107836,-0.628261200155269,-0.6096804338954592,0.8575654536438354,1.1753450116152984,0.9163391538308738,1.1778446618601712,0.0
2023-08-14,Makkasan,Train,-0.9176375005165445,1.1345829344583522,1.1929180172671168,0.83138488079847,1.3466559712496222,0.8473774654202806,1.6754222600476114,0.0
2023-08-15,Makkasan,Train,1.3306004662190438,1.1584425353387642,1.1411641072391554,0.4433158833057821,1.9810931570026875,0.4630467560922892,2.21119619607993,1.0
2023-08-16,Makkasan,Train,1.1772718243987979,1.155676204801905,1.1880355729248562,0.47731748803912927,2.109593281901329,0.47773534676458185,2.262653773134195,1.0
2023-08-17,Makkasan,Train,1.3089458516567312,1.072340497379017,1.0845277528689337,0.48275244240196474,2.1277864750927886,0.4827145300433247,2.280294935415156,1.0
2023-08-18,Makkasan,Train,1.5153632259523242,1.3655715342861081,1.4760997891182257,0.5291483942798267,2.281583090948188,0.5057432527075122,2.3547757030526415,1.0
2023-08-19,Makkasan,Train,-0.2973375736993307,-0.7254285602624536,-0.6217237966063686,0.5585104038253876,2.402610891636997,0.49628280447789985,2.312262716959013,0.0
2023-08-20,Makkasan,Train,-0.7363674205513789,-0.7648487704126994,-0.9703303226437681,0.644674314455703,2.0658253407262848,0.5747671809090896,2.0324703544888236,0.0
2023-08-21,Makkasan,Train,1.260048334903122,-0.890025227205585,-0.8170215702967885,0.6550802636625945,2.0117339961821936,0.6034597245528475,1.8591558766462746,1.0
2023-08-22,Makkasan,Train,1.0613148560973817,1.3358334810148702,1.2179812315573872,1.0683356350318367,1.1306297778867653,0.9783299856512274,1.0544515469242925,1.0
2023-08-23,Makkasan,Train,1.359589708294398,1.1840310928047133,1.214075276083579,1.0172338080349346,1.0220032640423826,0.9376251623475012,0.9694887291894264,1.0
2023-08-24,Makkasan,Train,1.314534139285715,1.31439441935421,1.2049613799780259,1.0518319321495682,1.1094885737405316,0.9333306167695851,0.9579040858419137,1.0
2023-08-25,Makkasan,Train,1.623985566740699,1.5187570877646948,1.4266243531166525,1.0528924110496343,1.1123030896161958,0.9379363613024229,0.9706786713201321,1.0
2023-08-26,Makkasan,Train,-0.10174750668489395,-0.27589984802280915,-0.2112729755670026,1.0735054696696555,1.1921041704624498,0.9617742012494062,1.0695190028986328,0.0
2023-08-27,Makkasan,Train,-0.6972494071484916,-0.7105595336268347,-0.8202765331916287,1.110622231171945,1.0034684459533352,0.9778943071143373,0.9914697131616425,0.0
2023-08-28,Makkasan,Train,1.3204716948915105,1.2659836349591715,1.1434425812655438,1.118045583472403,0.944252314982098,0.9992425554219488,0.8134613643469775,1.0
2023-08-29,Makkasan,Train,1.2820522174422462,1.0692283755250502,1.0051066582348296,1.1295120115793604,0.9712434159799368,0.9914625815489124,0.7971928956240649,1.0
2023-08-30,Makkasan,Train,1.116499196433598,1.3645341603347858,1.1916160321091807,1.1714009281319442,1.0390522809162992,1.0218978393402305,0.8525541998644277,1.0
2023-08-31,Makkasan,Train,1.2572541910886301,1.3199270804279288,1.2290481053998443,1.1252700959790989,0.9480764741627776,1.013308748184398,0.8333299460828806,1.0
2023-09-01,Makkasan,Train,1.467862781105961,1.626298187385102,1.5512894319890373,1.114400187253428,0.9224410262794727,0.9975620810653729,0.7953988474615601,1.0
2023-09-02,Makkasan,Train,-0.3416946067543905,-0.08225671044265459,-0.126969436590638,1.0847730579828503,0.8083474724827622,0.9936409742333626,0.7778946837593158,0.0
2023-09-03,Makkasan,Train,-0.6766425965166134,-0.6718309061108038,-0.7086313058986053,1.0392387452112917,1.0483616507481501,0.961649721667437,0.9469390151002626,0.0
2023-09-04,Makkasan,Train,1.234551772595883,1.325805532818755,1.1027555450800395,1.0431492611552833,1.0192649075198585,0.9677492211838975,0.8993090293097248,1.0
2023-09-05,Makkasan,Train,1.2572541910886301,1.2877684879369389,1.1642743437925218,1.0268443980667767,0.9766943892401465,0.9768984704585881,0.9190559611227516,1.0
2023-09-06,Makkasan,Train,1.2813536814886233,1.1238634036280224,1.146697544160384,1.0221385229477367,0.9643323340558392,0.9800104600078026,0.9264562095394971,1.0
2023-09-07,Makkasan,Train,1.199974242891545,1.263217304422312,1.146697544160384,1.0534226504996669,1.0330428682899615,1.002727983717069,0.9830842909704303,1.0
2023-09-08,Makkasan,Train,1.3372365577784622,1.4717294686380857,1.5307831657515432,1.042552741773996,1.0080604693209159,1.0072092486679378,0.9927716258305536,1.0
2023-09-09,Makkasan,Train,-0.310959024794979,-0.31981534529545136,-0.2942745293854311,1.0177640474849672,0.9264135303266636,0.9701765730322851,0.8530733152521398,0.0
2023-09-10,Makkasan,Train,-0.7730405581165859,-0.6514292184014661,-0.6767326695291701,1.0235966814353263,0.8932984320452482,0.9898443469833207,0.7438920960427198,0.0
2023-09-11,Makkasan,Train,1.2562063871581957,1.2407408688103299,1.1506034996341925,1.0053034204091984,1.0332089717639918,0.9630812368600763,0.9654050416882015,1.0
2023-09-12,Makkasan,Train,1.0808738627988255,1.263217304422312,1.1805491582667234,1.009412776146952,1.0436072501515823,0.9545543854952282,0.9466422794371852,1.0
2023-09-13,Makkasan,Train,1.2101030142190783,1.287076905302724,1.2655036898220562,0.9759414108636374,0.969517348236311,0.9369405246466744,0.906093208517137,1.0
2023-09-14,Makkasan,Train,1.0641089999118738,1.2065075284166955,1.1701332770032344,0.9624203048878035,0.9326031972609945,0.9162146742489055,0.847381592836836,1.0
2023-09-15,Makkasan,Train,1.2977692763987634,1.342403516039911,1.3371128735085434,0.9366374116299626,0.874835377263276,0.9137873224005179,0.8409832998463119,1.0
2023-09-16,Makkasan,Train,-0.37487506455148245,-0.28938570938999847,-0.1914177019084766,0.9291477793982508,0.8500527868804303,0.9243058470768636,0.8801932850090143,0.0
2023-09-17,Makkasan,Train,-0.7974893164933905,-0.7468676219231136,-0.8166960740073044,0.9170185519787527,0.9157002189369249,0.9009659254577544,1.0005838391205997,0.0
2023-09-18,Makkasan,Train,1.0344212218828968,1.26217993047099,1.1060105079748799,0.9123789567909665,0.9510654082279436,0.8896382834986136,1.0928962127705668,1.0
2023-09-19,Makkasan,Train,1.1346611312277957,1.0885926892830657,1.088433708342742,0.87029120044462,0.8440243745047123,0.8488089806129191,1.0184830695616691,1.0
2023-09-20,Makkasan,Train,1.1954337591929955,1.2165354766128107,1.157113425423873,0.8804983098577497,0.8688431995666134,0.8547217607564269,1.0330662615802142,1.0
2023-09-21,Makkasan,Train,1.266335158485729,1.0719947060619095,1.1574389217133572,0.8777145527450779,0.8607297836128335,0.8481243429120923,1.0155050638946563,1.0
2023-09-22,Makkasan,Train,1.3407292375465771,1.3033290972067728,1.3921217464313451,0.9160906329411954,0.961195883783272,0.8224193092355805,0.951722083780025,1.0
2023-09-23,Makkasan,Train,-0.5425236934209997,-0.35266552042065613,-0.31347881046498904,0.9242430644854479,0.987983305050677,0.8235396254732973,0.9564388080448125,0.0
2023-09-24,Makkasan,Train,-0.7073781784760249,-0.7710730141206329,-0.8759363986933985,0.8924286974834859,1.1697249571337698,0.7707602827186193,1.2508564745439346,0.0
2023-09-25,Makkasan,Train,1.1088153009437451,1.042602444107779,0.892484942073354,0.9095289197470409,1.0479605735657844,0.7819012053048076,1.168176495089697,1.0
2023-09-26,Makkasan,Train,1.144789902555329,1.1418445521176082,1.119355855843725,0.9236465451041613,1.075965918777153,0.8084775960550995,1.2177381439179067,1.0
2023-09-27,Makkasan,Train,1.019751966856814,1.202012241294299,1.1226108187385655,0.9255686631105298,1.0803675613572183,0.7945358828746185,1.1833868436159967,1.0
2023-09-28,Makkasan,Train,1.0019393000394279,1.272207878667105,1.0230089541564513,0.8922298576897231,1.0068926612997933,0.7692042879440125,1.121925198899095,1.0
2023-09-29,Makkasan,Train,1.2342025046190714,1.3458614292109852,1.3979806796420577,0.8420559497303782,0.8787301839452989,0.7591836815955418,1.099852148212908,1.0
2023-09-30,Makkasan,Train,-0.18103133742110314,-0.5186453526322171,-0.5894996639474492,0.8218405706978817,0.8066025393210293,0.7198481336934699,0.9445850537194168,0.0
2023-10-01,Makkasan,Train,-0.8222873428470066,-0.6818588543069188,-0.8176725628757565,0.8904402995458626,0.42372125871612226,0.8029382546574975,0.49109504137676846,0.0
2023-10-02,Makkasan,Train,1.0190534309031911,1.116255994651659,1.0314718576830362,0.8686342021632675,0.6011771533350786,0.817066687210931,0.3699589836079048,1.0
2023-10-03,Makkasan,Train,1.722828404178352,1.1518725003137233,1.0464446869993018,0.8516002598309673,0.5601220943653877,0.8125231824690782,0.35853236236565333,1.0
2023-10-04,Makkasan,Train,1.0735392352857842,1.0280792087892674,0.990133828918564,0.9612935460564834,1.0099894068384077,0.8204276359240829,0.3806679161773807,1.0
2023-10-05,Makkasan,Train,0.9055413384394554,1.010443851616789,0.970604051549522,0.9715006554696131,1.0271695758159258,0.8190583605224286,0.3775500780276693,1.0
2023-10-06,Makkasan,Train,1.1591098896046002,1.2403950774932224,1.1922670246881486,0.953207394443485,1.0047684709471512,0.8241620233831406,0.3890322127834908,1.0
2023-10-07,Makkasan,Train,-0.3168965804007744,-0.16075133942603867,-0.15496211748626487,0.9389572092238557,0.9684909970720565,0.8291412066618835,0.40690863486156953,0.0
2023-10-08,Makkasan,Train,-0.7859634732586112,-0.7956241976352597,-0.743784905162881,0.913174315966015,1.0915235409270663,0.7914238933254041,0.6044762762598355,0.0
2023-10-09,Makkasan,Train,1.101131405453892,1.0273876261550525,1.0077106285507018,0.9200674288164403,1.0397700391399267,0.7709470020915726,0.7691698365442016,1.0
2023-10-10,Makkasan,Train,1.1535216019756163,1.7241571301265015,1.087782715763774,0.9356432126611515,1.0691375572008888,0.758374564312746,0.740856081103914,1.0
2023-10-11,Makkasan,Train,0.9464056917264002,1.0813310716238098,0.9829729105499153,0.827606924716987,0.6187367125511913,0.73304296938214,0.6743088947420655,1.0
2023-10-12,Makkasan,Train,1.3637809240161358,0.9150054480951414,0.9972947472872128,0.8034810297404988,0.5635094381647328,0.7481049988003378,0.7144016994374448,1.0
