Date,Station_Name,Dataset_Type,Passenger_Departure_Filled,Passenger_Departure_Diff,pm25_filled,temperature_max,Is_Long_Holiday,day_sin,day_cos,Passenger_Arrival_Lag7,Passenger_Departure_Lag7,Passenger_Arrival_Roll_Mean_7,Passenger_Arrival_Roll_Std_7,Passenger_Departure_Roll_Mean_7,Passenger_Departure_Roll_Std_7,holiday_category_Weekday
2023-07-23,Makkasan,Train,7133.0,-1004.0,51.0,31.8,0,-0.7818314824680299,0.6234898018587334,7047.0,7220.0,10327.42857142857,2074.6603623358847,11088.285714285714,2361.47028453925,0.0
2023-07-24,Makkasan,Train,12186.0,5053.0,56.0,30.8,0,0.0,1.0,11711.0,12101.0,10312.57142857143,2102.2564747704623,11075.857142857143,2385.3308944862256,1.0
2023-07-25,Makkasan,Train,12328.0,142.0,55.0,32.7,0,0.7818314824680298,0.6234898018587336,11585.0,12434.0,10251.714285714286,2060.7839701018197,11088.0,2391.627339978642,1.0
2023-07-26,Makkasan,Train,12484.0,156.0,58.0,33.9,0,0.9749279121818236,-0.22252093395631434,11192.0,12525.0,10280.714285714286,2083.9713461150604,11072.857142857143,2382.0007996480167,1.0
2023-07-27,Makkasan,Train,14148.0,1664.0,53.0,35.1,0,0.43388373911755823,-0.900968867902419,11494.0,12206.0,10363.42857142857,2136.9853265088955,11067.0,2377.8818305374175,1.0
2023-07-28,Makkasan,Train,8152.0,-5996.0,60.0,34.1,1,-0.433883739117558,-0.9009688679024191,11692.0,12995.0,10589.285714285714,2349.3823808457864,11344.42857142857,2632.5654697235777,0.0
2023-07-29,Makkasan,Train,8055.0,-97.0,55.0,33.2,1,-0.9749279121818236,-0.2225209339563146,7571.0,8137.0,9993.714285714286,2543.64493816032,10652.57142857143,2759.7993802172678,0.0
2023-07-30,Makkasan,Train,6981.0,-1074.0,58.0,31.0,1,-0.7818314824680299,0.6234898018587334,6943.0,7133.0,9938.57142857143,2608.282439789513,10640.857142857143,2772.4018725388896,0.0
2023-07-31,Makkasan,Train,9628.0,2647.0,54.0,31.1,1,0.0,1.0,11285.0,12186.0,9902.0,2658.593926621122,10619.142857142857,2804.860806324824,0.0
2023-08-01,Makkasan,Train,7665.0,-1963.0,60.0,32.4,1,0.7818314824680298,0.6234898018587336,11788.0,12328.0,9563.714285714286,2603.3697851237516,10253.714285714286,2732.398867557331,0.0
2023-08-02,Makkasan,Train,11345.0,3680.0,67.0,30.6,1,0.9749279121818236,-0.22252093395631434,11771.0,12484.0,8870.714285714286,2557.8520751003743,9587.57142857143,2710.7372218115,0.0
2023-08-03,Makkasan,Train,12920.0,1575.0,72.0,30.7,0,0.43388373911755823,-0.900968867902419,13075.0,14148.0,8643.0,2316.1531325310484,9424.857142857143,2536.4838805303943,1.0
2023-08-04,Makkasan,Train,13349.0,429.0,78.0,32.7,0,-0.433883739117558,-0.9009688679024191,7523.0,8152.0,8463.42857142857,1932.1694074401642,9249.42857142857,2171.597787892825,1.0
2023-08-05,Makkasan,Train,9691.0,-3658.0,63.0,32.5,0,-0.9749279121818236,-0.2225209339563146,7185.0,8055.0,9145.0,2342.9598801516113,9991.857142857143,2583.23946680465,0.0
2023-08-06,Makkasan,Train,8132.0,-1559.0,62.0,32.1,0,-0.7818314824680299,0.6234898018587334,6687.0,6981.0,9383.285714285714,2190.2423544961007,10225.57142857143,2449.3366351689942,0.0
2023-08-07,Makkasan,Train,13670.0,5538.0,60.0,31.8,0,0.0,1.0,8917.0,9628.0,9493.57142857143,2046.572244603401,10390.0,2223.4372789294835,1.0
2023-08-08,Makkasan,Train,13511.0,-159.0,61.0,32.7,0,0.7818314824680298,0.6234898018587336,6937.0,7665.0,10013.57142857143,2319.8458179473196,10967.42857142857,2500.194316257759,1.0
2023-08-09,Makkasan,Train,13655.0,144.0,64.0,32.2,0,0.9749279121818236,-0.22252093395631434,10177.0,11345.0,10826.285714285714,2042.3053733698312,11802.57142857143,2167.460330828278,1.0
2023-08-10,Makkasan,Train,13337.0,-318.0,70.0,33.5,0,0.43388373911755823,-0.900968867902419,11818.0,12920.0,11175.0,2119.886946671146,12132.57142857143,2260.0562572011813,1.0
2023-08-11,Makkasan,Train,14540.0,1203.0,60.0,33.9,0,-0.433883739117558,-0.9009688679024191,12294.0,13349.0,11254.857142857143,2158.326468089846,12192.142857142857,2289.573790655603,1.0
2023-08-12,Makkasan,Train,8095.0,-6445.0,73.0,33.5,1,-0.9749279121818236,-0.2225209339563146,8853.0,9691.0,11387.857142857143,2259.3531838833555,12362.285714285714,2429.8272719328193,0.0
2023-08-13,Makkasan,Train,7024.0,-1071.0,66.0,33.7,1,-0.7818314824680299,0.6234898018587334,7459.0,8132.0,11148.57142857143,2630.7367065230355,12134.285714285714,2772.917700082081,0.0
2023-08-14,Makkasan,Train,7495.0,471.0,67.0,34.3,1,0.0,1.0,12557.0,13670.0,11092.142857142857,2725.5932338099396,11976.0,3056.571717900072,0.0
2023-08-15,Makkasan,Train,13747.0,6252.0,68.0,33.4,0,0.7818314824680298,0.6234898018587336,12626.0,13511.0,10255.714285714286,3076.8872102763144,11093.857142857143,3362.000318687837,1.0
2023-08-16,Makkasan,Train,13735.0,-12.0,63.0,32.5,0,0.9749279121818236,-0.22252093395631434,12618.0,13655.0,10329.0,3148.0389662984458,11127.57142857143,3391.33473513221,1.0
2023-08-17,Makkasan,Train,13707.0,-28.0,61.0,33.4,0,0.43388373911755823,-0.900968867902419,12377.0,13337.0,10340.714285714286,3158.1127124854106,11139.0,3401.3914309686024,1.0
2023-08-18,Makkasan,Train,14388.0,681.0,63.0,35.3,0,-0.433883739117558,-0.9009688679024191,13225.0,14540.0,10440.714285714286,3243.271379039271,11191.857142857143,3443.8506756522474,1.0
2023-08-19,Makkasan,Train,9356.0,-5032.0,67.0,35.9,0,-0.9749279121818236,-0.2225209339563146,7178.0,8095.0,10504.0,3310.2856372222705,11170.142857142857,3419.615301393386,0.0
2023-08-20,Makkasan,Train,7485.0,-1871.0,68.0,34.7,0,-0.7818314824680299,0.6234898018587334,7064.0,7024.0,10689.714285714286,3123.804235985661,11350.285714285714,3260.1140938258377,0.0
2023-08-21,Makkasan,Train,13518.0,6033.0,55.0,32.7,0,0.0,1.0,6702.0,7495.0,10712.142857142857,3093.8533378604957,11416.142857142857,3161.3127246220197,1.0
2023-08-22,Makkasan,Train,13093.0,-425.0,61.0,32.1,0,0.7818314824680298,0.6234898018587336,13139.0,13747.0,11602.857142857143,2605.9774512053095,12276.57142857143,2702.574997858067,1.0
2023-08-23,Makkasan,Train,13666.0,573.0,63.0,32.6,0,0.9749279121818236,-0.22252093395631434,12700.0,13735.0,11492.714285714286,2545.829904915478,12183.142857142857,2654.1402517934866,1.0
2023-08-24,Makkasan,Train,13781.0,115.0,66.0,32.0,0,0.43388373911755823,-0.900968867902419,13077.0,13707.0,11567.285714285714,2594.2713629768864,12173.285714285714,2647.53619517502,1.0
2023-08-25,Makkasan,Train,14771.0,990.0,62.0,32.4,0,-0.433883739117558,-0.9009688679024191,13668.0,14388.0,11569.57142857143,2595.829787508097,12183.857142857143,2654.818601999716,1.0
2023-08-26,Makkasan,Train,9615.0,-5156.0,66.0,32.3,0,-0.9749279121818236,-0.2225209339563146,8478.0,9356.0,11614.0,2640.0164140903958,12238.57142857143,2711.164501165664,0.0
2023-08-27,Makkasan,Train,7828.0,-1787.0,54.0,32.9,0,-0.7818314824680299,0.6234898018587334,7221.0,7485.0,11694.0,2535.5669977344405,12275.57142857143,2666.670949401306,0.0
2023-08-28,Makkasan,Train,13393.0,5565.0,54.0,34.1,0,0.0,1.0,12937.0,13518.0,11710.0,2502.7784560364194,12324.57142857143,2565.1937455835305,1.0
2023-08-29,Makkasan,Train,13582.0,189.0,53.0,32.0,0,0.7818314824680298,0.6234898018587336,12368.0,13093.0,11734.714285714286,2517.723688459203,12306.714285714286,2555.9195810435463,1.0
2023-08-30,Makkasan,Train,13528.0,-54.0,55.0,32.8,0,0.9749279121818236,-0.22252093395631434,13222.0,13666.0,11825.0,2555.270109662259,12376.57142857143,2587.4793949029868,1.0
2023-08-31,Makkasan,Train,13528.0,0.0,70.0,33.6,0,0.43388373911755823,-0.900968867902419,13093.0,13781.0,11725.57142857143,2504.895929783843,12356.857142857143,2576.5202262335115,1.0
2023-09-01,Makkasan,Train,14708.0,1180.0,66.0,32.9,0,-0.433883739117558,-0.9009688679024191,13979.0,14771.0,11702.142857142857,2490.701335539287,12320.714285714286,2554.8968481646803,1.0
2023-09-02,Makkasan,Train,9101.0,-5607.0,73.0,34.4,0,-0.9749279121818236,-0.2225209339563146,9038.0,9615.0,11638.285714285714,2427.5266366053775,12311.714285714286,2544.9182510960577,0.0
2023-09-03,Makkasan,Train,7926.0,-1175.0,64.0,33.1,0,-0.7818314824680299,0.6234898018587334,7333.0,7828.0,11540.142857142857,2560.4247973446104,12238.285714285714,2641.2853382577114,0.0
2023-09-04,Makkasan,Train,13540.0,5614.0,52.0,32.6,0,0.0,1.0,13110.0,13393.0,11548.57142857143,2544.3136505511657,12252.285714285714,2614.132916429809,1.0
2023-09-05,Makkasan,Train,13632.0,92.0,41.0,32.8,0,0.7818314824680298,0.6234898018587336,13000.0,13582.0,11513.42857142857,2520.7419448212067,12273.285714285714,2625.3900481189107,1.0
2023-09-06,Makkasan,Train,13893.0,261.0,52.0,32.8,0,0.9749279121818236,-0.22252093395631434,12526.0,13528.0,11503.285714285714,2513.896955875867,12280.42857142857,2629.6087070856884,1.0
2023-09-07,Makkasan,Train,13600.0,-293.0,64.0,31.9,0,0.43388373911755823,-0.900968867902419,12929.0,13528.0,11570.714285714286,2551.942640048025,12332.57142857143,2661.8906725072056,1.0
2023-09-08,Makkasan,Train,14113.0,513.0,51.0,32.5,0,-0.433883739117558,-0.9009688679024191,13532.0,14708.0,11547.285714285714,2538.109645273155,12342.857142857143,2667.4131306424433,1.0
2023-09-09,Makkasan,Train,9417.0,-4696.0,54.0,33.7,0,-0.9749279121818236,-0.2225209339563146,8351.0,9101.0,11493.857142857143,2492.900949267177,12257.857142857143,2587.7753269665927,0.0
2023-09-10,Makkasan,Train,7496.0,-1921.0,43.0,31.0,0,-0.7818314824680299,0.6234898018587334,7392.0,7926.0,11506.42857142857,2474.5648006025226,12303.0,2525.534398894601,0.0
2023-09-11,Makkasan,Train,13403.0,5907.0,33.0,30.9,0,0.0,1.0,12864.0,13540.0,11467.0,2552.034613140409,12241.57142857143,2651.8122644173363,1.0
2023-09-12,Makkasan,Train,13349.0,-54.0,33.0,30.7,0,0.7818314824680298,0.6234898018587336,12929.0,13632.0,11475.857142857143,2557.7922399712593,12222.0,2641.1161781842507,1.0
2023-09-13,Makkasan,Train,13560.0,211.0,40.0,31.0,0,0.9749279121818236,-0.22252093395631434,12998.0,13893.0,11403.714285714286,2516.767948135456,12181.57142857143,2618.000372876381,1.0
2023-09-14,Makkasan,Train,13561.0,1.0,23.0,31.5,0,0.43388373911755823,-0.900968867902419,12765.0,13600.0,11374.57142857143,2496.3282274267676,12134.0,2584.5306472678144,1.0
2023-09-15,Makkasan,Train,14282.0,721.0,27.0,31.3,0,-0.433883739117558,-0.9009688679024191,13158.0,14113.0,11319.0,2464.3416294553635,12128.42857142857,2580.883172943106,1.0
2023-09-16,Makkasan,Train,9042.0,-5240.0,20.0,31.5,0,-0.9749279121818236,-0.2225209339563146,8439.0,9417.0,11302.857142857143,2450.619270617911,12152.57142857143,2603.2356057505704,0.0
2023-09-17,Makkasan,Train,7314.0,-1728.0,28.0,31.9,0,-0.7818314824680299,0.6234898018587334,7116.0,7496.0,11276.714285714286,2486.968885630717,12099.0,2671.866638388461,0.0
2023-09-18,Makkasan,Train,12747.0,5433.0,43.0,31.7,0,0.0,1.0,12926.0,13403.0,11266.714285714286,2506.5509313454263,12073.0,2724.4911451498465,1.0
2023-09-19,Makkasan,Train,13444.0,697.0,72.0,33.2,0,0.7818314824680298,0.6234898018587336,12424.0,13349.0,11176.0,2447.281280659565,11979.285714285714,2682.0704511182835,1.0
2023-09-20,Makkasan,Train,13454.0,10.0,70.0,34.5,0,0.9749279121818236,-0.22252093395631434,12794.0,13560.0,11198.0,2461.023702987584,11992.857142857143,2690.383890115015,1.0
2023-09-21,Makkasan,Train,13148.0,-306.0,54.0,34.6,0,0.43388373911755823,-0.900968867902419,12376.0,13561.0,11192.0,2456.531226479061,11977.714285714286,2680.3727796885205,1.0
2023-09-22,Makkasan,Train,14300.0,1152.0,68.0,33.5,0,-0.433883739117558,-0.9009688679024191,13045.0,14282.0,11274.714285714286,2512.1602731703424,11918.714285714286,2644.0120218010547,1.0
2023-09-23,Makkasan,Train,8194.0,-6106.0,74.0,32.6,0,-0.9749279121818236,-0.2225209339563146,8256.0,9042.0,11292.285714285714,2526.992726165885,11921.285714285714,2646.700884389564,0.0
2023-09-24,Makkasan,Train,7493.0,-701.0,79.0,31.9,0,-0.7818314824680299,0.6234898018587334,7046.0,7314.0,11223.714285714286,2627.6248282613124,11800.142857142857,2814.539537743917,0.0
2023-09-25,Makkasan,Train,13174.0,5681.0,62.0,33.5,0,0.0,1.0,12291.0,12747.0,11260.57142857143,2560.2027170482042,11825.714285714286,2767.4061690980307,1.0
2023-09-26,Makkasan,Train,13220.0,46.0,47.0,32.6,0,0.7818314824680298,0.6234898018587336,12578.0,13444.0,11291.0,2575.709546254531,11886.714285714286,2795.6597739046324,1.0
2023-09-27,Makkasan,Train,13047.0,-173.0,36.0,30.4,0,0.9749279121818236,-0.22252093395631434,12752.0,13454.0,11295.142857142857,2578.1467781187057,11854.714285714286,2776.077131150208,1.0
2023-09-28,Makkasan,Train,12987.0,-60.0,72.0,29.5,0,0.43388373911755823,-0.900968867902419,12955.0,13148.0,11223.285714285714,2537.463018731234,11796.57142857143,2741.03969672961,1.0
2023-09-29,Makkasan,Train,13668.0,681.0,43.0,31.6,0,-0.433883739117558,-0.9009688679024191,13168.0,14300.0,11115.142857142857,2466.4982214042916,11773.57142857143,2728.456514658221,1.0
2023-09-30,Makkasan,Train,9529.0,-4139.0,59.0,31.8,0,-0.9749279121818236,-0.2225209339563146,7776.0,8194.0,11071.57142857143,2426.5604503180375,11683.285714285714,2639.943415699506,0.0
2023-10-01,Makkasan,Train,7720.0,-1809.0,58.0,32.8,0,-0.7818314824680299,0.6234898018587334,7304.0,7493.0,11219.42857142857,2214.555399859682,11874.0,2381.42240408261,0.0
2023-10-02,Makkasan,Train,13101.0,5381.0,33.0,32.9,0,0.0,1.0,12504.0,13174.0,11172.42857142857,2312.8144367950654,11906.42857142857,2312.36638224011,1.0
2023-10-03,Makkasan,Train,13347.0,246.0,47.0,33.4,0,0.7818314824680298,0.6234898018587336,12607.0,13220.0,11135.714285714286,2290.081855471975,11896.0,2305.852409269349,1.0
2023-10-04,Makkasan,Train,13025.0,-322.0,66.0,31.3,0,0.9749279121818236,-0.22252093395631434,12249.0,13047.0,11372.142857142857,2539.177716543395,11914.142857142857,2318.471222492041,1.0
2023-10-05,Makkasan,Train,13069.0,44.0,71.0,31.6,0,0.43388373911755823,-0.900968867902419,12198.0,12987.0,11394.142857142857,2548.6905414723324,11911.0,2316.693836771113,1.0
2023-10-06,Makkasan,Train,13748.0,679.0,43.0,31.0,0,-0.433883739117558,-0.9009688679024191,12863.0,13668.0,11354.714285714286,2536.2868340867835,11922.714285714286,2323.2394563256926,1.0
2023-10-07,Makkasan,Train,8923.0,-4825.0,45.0,31.8,0,-0.9749279121818236,-0.2225209339563146,8811.0,9529.0,11324.0,2516.199647616763,11934.142857142857,2333.4302666940225,0.0
2023-10-08,Makkasan,Train,7391.0,-1532.0,55.0,31.3,0,-0.7818314824680299,0.6234898018587334,6975.0,7720.0,11268.42857142857,2584.3239513873527,11847.57142857143,2446.0576347218157,0.0
2023-10-09,Makkasan,Train,12899.0,5508.0,72.0,31.6,0,0.0,1.0,12247.0,13101.0,11283.285714285714,2555.6675392993952,11800.57142857143,2539.94447820831,1.0
2023-10-10,Makkasan,Train,12940.0,41.0,61.0,31.3,0,0.7818314824680298,0.6234898018587336,14262.0,13347.0,11316.857142857143,2571.928616724007,11771.714285714286,2523.8036581243477,1.0
2023-10-11,Makkasan,Train,13267.0,327.0,43.0,31.1,0,0.9749279121818236,-0.22252093395631434,12403.0,13025.0,11084.0,2322.5373337508972,11713.57142857143,2485.867109423636,1.0
2023-10-12,Makkasan,Train,14140.0,873.0,61.0,32.7,0,0.43388373911755823,-0.900968867902419,11922.0,13069.0,11032.0,2291.9574603382284,11748.142857142857,2508.7228110847714,1.0
2023-10-13,Makkasan,Train,8986.0,-5154.0,86.0,33.8,1,-0.433883739117558,-0.9009688679024191,12648.0,13748.0,11219.42857142857,2426.561755319862,11901.142857142857,2632.318206991144,0.0
2023-10-14,Makkasan,Train,8858.0,-128.0,68.0,34.2,1,-0.9749279121818236,-0.2225209339563146,8422.0,8923.0,10575.0,2578.2016988591236,11220.857142857143,2690.175051836547,0.0
2023-10-15,Makkasan,Train,8642.0,-216.0,76.0,34.0,1,-0.7818314824680299,0.6234898018587334,7079.0,7391.0,10566.285714285714,2586.7804773685975,11211.57142857143,2699.524455476231,0.0
2023-10-16,Makkasan,Train,13323.0,4681.0,87.0,32.4,0,0.0,1.0,12482.0,12899.0,10663.57142857143,2442.554186170907,11390.285714285714,2432.658128761319,1.0
2023-10-17,Makkasan,Train,13504.0,181.0,111.0,33.0,0,0.7818314824680298,0.6234898018587336,12632.0,12940.0,10661.857142857143,2441.0689890955314,11450.857142857143,2481.2777910162386,1.0
2023-10-18,Makkasan,Train,13277.0,-227.0,124.0,33.2,0,0.9749279121818236,-0.22252093395631434,12039.0,13267.0,10645.0,2425.5545070492103,11531.42857142857,2546.004834843713,1.0
2023-10-19,Makkasan,Train,13581.0,304.0,94.0,32.4,0,0.43388373911755823,-0.900968867902419,13234.0,14140.0,10686.57142857143,2455.734096432475,11532.857142857143,2547.143526159664,1.0
2023-10-20,Makkasan,Train,14524.0,943.0,117.0,34.4,0,-0.433883739117558,-0.9009688679024191,8137.0,8986.0,10555.857142857143,2318.0310199658425,11453.0,2459.0206722731336,1.0
2023-10-21,Makkasan,Train,10434.0,-4090.0,87.0,31.6,1,-0.9749279121818236,-0.2225209339563146,8361.0,8858.0,11329.142857142857,2279.175028277528,12244.142857142857,2423.643911453109,0.0
2023-10-22,Makkasan,Train,8704.0,-1730.0,68.0,32.2,1,-0.7818314824680299,0.6234898018587334,7760.0,8642.0,11497.142857142857,2056.379052977312,12469.285714285714,2109.5073448782173,0.0
2023-10-23,Makkasan,Train,7817.0,-887.0,93.0,33.2,1,0.0,1.0,12470.0,13323.0,11576.714285714286,1891.865015823088,12478.142857142857,2090.806816245119,0.0
2023-10-24,Makkasan,Train,13950.0,6133.0,105.0,33.9,0,0.7818314824680298,0.6234898018587336,12514.0,13504.0,10779.142857142857,2523.804629824558,11691.57142857143,2674.273911247853,1.0
2023-10-25,Makkasan,Train,13862.666666666666,-87.33333333333394,89.0,32.7,0,0.9749279121818236,-0.22252093395631434,12330.0,13277.0,10760.857142857143,2509.5636691512486,11755.285714285714,2729.3964970475017,1.0
2023-10-26,Makkasan,Train,13775.333333333334,-87.33333333333212,78.0,32.3,0,0.43388373911755823,-0.900968867902419,12319.0,13581.0,10773.142857142857,2518.7196104748427,11838.952380952382,2792.074221849661,1.0
2023-10-27,Makkasan,Train,13688.0,-87.33333333333394,69.0,32.3,0,-0.433883739117558,-0.9009688679024191,13550.0,14524.0,10791.285714285714,2532.1322842146246,11866.714285714286,2813.1689421992464,1.0
2023-10-28,Makkasan,Train,9277.0,-4411.0,77.0,32.5,0,-0.9749279121818236,-0.2225209339563146,9537.0,10434.0,10637.857142857143,2364.0762416196617,11747.285714285714,2696.8991139246878,0.0
2023-10-29,Makkasan,Train,8126.0,-1151.0,83.0,31.9,0,-0.7818314824680299,0.6234898018587334,8317.0,8704.0,10458.714285714286,2504.7275110801925,11582.0,2823.294339229594,0.0
2023-10-30,Makkasan,Train,12480.0,4354.0,69.0,32.2,0,0.0,1.0,6887.0,7817.0,10330.714285714286,2651.038772147371,11499.42857142857,2928.0047606359562,1.0
2023-10-31,Makkasan,Train,13095.0,615.0,58.0,31.9,0,0.7818314824680298,0.6234898018587336,12386.0,13950.0,11019.42857142857,2194.1397598408244,12165.57142857143,2440.433269928408,1.0
2023-11-01,Makkasan,Train,13115.0,20.0,72.0,32.6,0,0.9749279121818236,-0.22252093395631434,12416.0,13862.666666666666,10984.857142857143,2170.8014210249344,12043.42857142857,2356.1800748188725,1.0
2023-11-02,Makkasan,Train,13529.0,414.0,84.0,33.1,0,0.43388373911755823,-0.900968867902419,12446.0,13775.333333333334,10926.57142857143,2131.0851584066313,11936.619047619048,2275.5324442340593,1.0
2023-11-03,Makkasan,Train,13944.0,415.0,97.0,34.2,0,-0.433883739117558,-0.9009688679024191,12476.0,13688.0,10882.142857142857,2097.099697882103,11901.42857142857,2244.0449235805304,1.0
2023-11-04,Makkasan,Train,8776.0,-5168.0,117.0,33.2,0,-0.9749279121818236,-0.2225209339563146,8283.0,9277.0,10922.857142857143,2135.6139966897595,11938.0,2279.8144661353317,0.0
2023-11-05,Makkasan,Train,9142.0,366.0,88.0,34.2,0,-0.7818314824680299,0.6234898018587334,7421.0,8126.0,10970.714285714286,2069.3224103786497,11866.42857142857,2382.8131033956934,0.0
2023-11-06,Makkasan,Train,13061.0,3919.0,87.0,34.3,0,0.0,1.0,11708.0,12480.0,11189.0,1675.6037717790157,12011.57142857143,2135.065561611839,1.0
2023-11-07,Makkasan,Train,13473.0,412.0,64.0,33.0,0,0.7818314824680298,0.6234898018587336,12144.0,13095.0,11220.57142857143,1689.0406406343068,12094.57142857143,2167.359442358575,1.0
2023-11-08,Makkasan,Train,13300.0,-173.0,76.0,34.1,0,0.9749279121818236,-0.22252093395631434,12008.0,13115.0,11356.857142857143,1810.1174389683133,12148.57142857143,2200.889127689278,1.0
2023-11-09,Makkasan,Train,13197.0,-103.0,79.0,30.8,0,0.43388373911755823,-0.900968867902419,12135.0,13529.0,11415.857142857143,1841.3399494726311,12175.0,2215.4906153415736,1.0
2023-11-10,Makkasan,Train,14098.0,901.0,89.0,32.8,0,-0.433883739117558,-0.9009688679024191,12761.0,13944.0,11469.857142857143,1871.2447219762228,12127.57142857143,2185.0176854465517,1.0
2023-11-11,Makkasan,Train,11369.0,-2729.0,77.0,32.6,0,-0.9749279121818236,-0.2225209339563146,8618.0,8776.0,11514.714285714286,1910.7018530970847,12149.57142857143,2207.0191705210764,0.0
2023-11-12,Makkasan,Train,9125.0,-2244.0,70.0,32.9,0,-0.7818314824680299,0.6234898018587334,8949.0,9142.0,11826.42857142857,1491.3300391644855,12520.0,1707.5024646150805,0.0
2023-11-13,Makkasan,Train,12912.0,3787.0,71.0,33.0,0,0.0,1.0,11929.0,13061.0,11728.0,1718.351535629442,12517.57142857143,1713.1106071648906,1.0
2023-11-14,Makkasan,Train,13407.0,495.0,59.0,33.2,0,0.7818314824680298,0.6234898018587336,13098.0,13473.0,11733.142857142857,1719.1070771936238,12496.285714285714,1706.1445536926658,1.0
2023-11-15,Makkasan,Train,13192.0,-215.0,60.0,33.0,0,0.9749279121818236,-0.22252093395631434,12421.0,13300.0,11657.57142857143,1659.709799648023,12486.857142857143,1700.0187674033828,1.0
2023-11-16,Makkasan,Train,13684.0,492.0,56.0,33.4,0,0.43388373911755823,-0.900968867902419,12513.0,13197.0,11646.57142857143,1654.052282239293,12471.42857142857,1691.8797097846114,1.0
2023-11-17,Makkasan,Train,13521.0,-163.0,53.0,30.5,0,-0.433883739117558,-0.9009688679024191,13075.0,14098.0,11694.285714285714,1687.6871465890727,12541.0,1736.1228835156148,1.0
2023-11-18,Makkasan,Train,8957.0,-4564.0,84.0,29.9,0,-0.9749279121818236,-0.2225209339563146,10800.0,11369.0,11631.285714285714,1634.9635790322568,12458.57142857143,1661.9930662854347,0.0
2023-11-19,Makkasan,Train,7089.0,-1868.0,102.0,30.0,0,-0.7818314824680299,0.6234898018587334,8260.0,9125.0,11250.142857142857,2104.586691694407,12114.0,2114.0819914720873,0.0
2023-11-20,Makkasan,Train,12668.0,5579.0,104.0,31.1,0,0.0,1.0,11965.0,12912.0,11039.42857142857,2492.03577135529,11823.142857142857,2662.7171228259313,1.0
2023-11-21,Makkasan,Train,13404.0,736.0,103.0,32.2,0,0.7818314824680298,0.6234898018587336,12569.0,13407.0,11059.0,2501.038051156639,11788.285714285714,2647.6418258698,1.0
2023-11-22,Makkasan,Train,13540.0,136.0,119.0,33.0,0,0.9749279121818236,-0.22252093395631434,12344.0,13192.0,11062.857142857143,2503.7742462511555,11787.857142857143,2647.336361236279,1.0
2023-11-23,Makkasan,Train,13541.0,1.0,111.0,32.6,0,0.43388373911755823,-0.900968867902419,12847.0,13684.0,11085.285714285714,2517.8270866156204,11837.57142857143,2681.1510499001884,1.0
2023-11-24,Makkasan,Train,13954.0,413.0,110.0,32.7,0,-0.433883739117558,-0.9009688679024191,12634.0,13521.0,10970.142857142857,2441.094933875072,11817.142857142857,2665.235288460866,1.0
2023-11-25,Makkasan,Train,9291.0,-4663.0,84.0,32.2,0,-0.9749279121818236,-0.2225209339563146,8132.0,8957.0,11016.0,2480.261545348272,11879.0,2715.9135970546995,0.0
2023-11-26,Makkasan,Train,7912.0,-1379.0,100.0,32.5,0,-0.7818314824680299,0.6234898018587334,6785.0,7089.0,11060.857142857143,2421.554007145799,11926.714285714286,2658.3467114157943,0.0
2023-11-27,Makkasan,Train,13865.0,5953.0,74.0,31.6,0,0.0,1.0,12102.0,12668.0,11186.0,2173.706205232605,12044.285714285714,2415.86883710502,1.0
2023-11-28,Makkasan,Train,13243.0,-622.0,105.0,31.6,0,0.7818314824680298,0.6234898018587336,12596.0,13404.0,11374.0,2318.2375489438946,12215.285714285714,2507.9815067290983,1.0
2023-11-29,Makkasan,Train,13284.0,41.0,133.0,31.3,0,0.9749279121818236,-0.22252093395631434,12501.0,13540.0,11389.142857142857,2327.8762444605754,12192.285714285714,2495.972737183206,1.0
2023-11-30,Makkasan,Train,13392.0,108.0,119.0,33.9,0,0.43388373911755823,-0.900968867902419,12041.0,13541.0,11432.142857142857,2354.4653624246002,12155.714285714286,2474.719628179152,1.0
2023-12-01,Makkasan,Train,14290.0,898.0,84.0,32.9,0,-0.433883739117558,-0.9009688679024191,12955.0,13954.0,11478.714285714286,2371.677023703263,12134.42857142857,2461.42362987646,1.0
2023-12-02,Makkasan,Train,9380.0,-4910.0,69.0,32.5,0,-0.9749279121818236,-0.2225209339563146,8446.0,9291.0,11497.57142857143,2385.853645772867,12182.42857142857,2505.698761965254,0.0
2023-12-03,Makkasan,Train,7728.0,-1652.0,72.0,32.9,0,-0.7818314824680299,0.6234898018587334,7661.0,7912.0,11533.285714285714,2333.865585552997,12195.142857142857,2488.7504514361676,0.0
2023-12-04,Makkasan,Train,11860.0,4132.0,73.0,31.9,0,0.0,1.0,13418.0,13865.0,11515.857142857143,2367.810763030667,12168.857142857143,2541.9313148713773,1.0
2023-12-05,Makkasan,Train,7276.0,-4584.0,100.0,32.9,0,0.7818314824680298,0.6234898018587336,12702.0,13243.0,11205.142857142857,2214.334620043654,11882.42857142857,2429.4269459512902,0.0
2023-12-06,Makkasan,Train,13016.0,5740.0,90.0,34.1,0,0.9749279121818236,-0.22252093395631434,12802.0,13284.0,10310.857142857143,2716.259280000815,11030.0,2877.912437861852,1.0
2023-12-07,Makkasan,Train,13174.0,158.0,58.0,32.4,0,0.43388373911755823,-0.900968867902419,12367.0,13392.0,10189.285714285714,2602.8575780147175,10991.714285714286,2844.518102964927,1.0
