Date,Station_Name,Dataset_Type,Passenger_Arrival_Scaled,pm25_filled_scaled,rain_sum_scaled,temperature_max_scaled,day_sin,day_cos,month_sin,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2022-09-17,Suvarnabhumi,Train,-0.3472092677411744,-0.9687912574832024,0.7541512308385758,-0.4347710614156072,-0.9749279121818236,-0.2225209339563146,-1.0,-0.32001294657505713,-0.24383501809314848,-0.16800579142315275,-0.537478204397897,-0.15742196504553374,-0.6879561725746298,0.0
2022-09-18,Suvarnabhumi,Train,-0.5600290423159104,-0.8299983310473115,0.5539765431357502,-1.4529339042205218,-0.7818314824680299,0.6234898018587334,-1.0,-0.485320647558988,-0.48050763296921906,-0.16821228332340302,-0.5355943020365171,-0.1849622672580963,-0.36456875779744957,0.0
2022-09-19,Suvarnabhumi,Train,-0.23045640953131089,-0.8993947942652569,1.4214001898479947,-1.4529339042205218,0.0,1.0,-1.0,-0.1585173728674852,-0.07455392745297594,-0.175129761981777,-0.4072203109408562,-0.19352771762226226,-0.19593326402676928,1.0
2022-09-20,Suvarnabhumi,Train,-0.388581151431156,-0.8646965626562843,-0.446896895378378,-0.6893117721168358,0.7818314824680298,0.6234898018587336,-1.0,-0.11762364390290692,-0.0019475828893000375,-0.18220210956533883,-0.3999984880371979,-0.22368524077943178,-0.2213745321659556,1.0
2022-09-21,Suvarnabhumi,Train,-0.3952427259236107,-0.7606018678293661,-0.26006718685574076,-0.6384036299765894,0.9749279121818236,-0.22252093395631434,-1.0,-0.176191781148786,-0.19048339473972917,-0.2186479299594584,-0.29668026862154795,-0.26805903224934874,-0.4200394282715485,1.0
2022-09-22,Suvarnabhumi,Train,-0.10038040233653807,-0.5871107097845025,1.3546752939470528,-1.198393193519293,0.43388373911755823,-0.900968867902419,-1.0,0.028276863674105472,-0.09380864866323253,-0.24735030409420494,-0.21646576782778482,-0.27656500031931996,-0.4376058782716023,1.0
2022-09-23,Suvarnabhumi,Train,0.1993904498239222,-0.13603369886785724,1.7016447526319505,-1.3511176199400308,-0.433883739117558,-0.9009688679024191,-1.0,0.1651668885979057,0.0927214630611282,-0.263095311488265,-0.37882340867315434,-0.2910786801030464,-0.549352491684892,1.0
2022-09-24,Suvarnabhumi,Train,-0.8321017689551119,-0.5524124781755299,2.0486142113168486,-1.1474850513790467,-0.9749279121818236,-0.2225209339563146,-1.0,-0.3213991746755513,-0.42956284976708187,-0.2550937503535786,-0.2104129123322922,-0.2850709683892904,-0.40462420608093225,0.0
2022-09-25,Suvarnabhumi,Train,-0.5053340096410195,-1.1075841839190932,3.9035663173630333,-1.6056583306412595,-0.7818314824680299,0.6234898018587334,-1.0,-0.531759288925543,-0.5382717965999888,-0.3264883248650069,0.6309881168707325,-0.34348258128936954,0.5893673772283228,0.0
2022-09-26,Suvarnabhumi,Train,-0.13684375745313207,-1.8362470477075203,2.328858774100804,-1.6056583306412595,0.0,1.0,-1.0,-0.20599568530941087,-0.2779319202363112,-0.31843514075525814,0.5721116050191105,-0.36935737926445533,0.9044543803762556,1.0
2022-09-27,Suvarnabhumi,Train,-0.3619348534613373,-1.3504718051819022,2.1019941280376018,-2.114739752043717,0.7818314824680298,0.6234898018587336,-1.0,-0.3622929036401296,-0.30119804169870457,-0.3046518064135719,0.636080353470988,-0.34264982917063114,1.0562934097568937,1.0
2022-09-28,Suvarnabhumi,Train,-0.38472445040920855,-0.6912054046114207,-0.6337266039010153,-1.3002094777997844,0.9749279121818236,-0.22252093395631434,-1.0,-0.368877487117477,-0.24784641834528526,-0.300728460308823,0.6266402179265845,-0.33402489651226897,1.070819225862798,1.0
2022-09-29,Suvarnabhumi,Train,-0.17085284828303224,-1.1075841839190932,1.714989731812139,-2.318372320604699,0.43388373911755823,-0.900968867902419,-1.0,-0.07742302898857571,-0.1916868148153702,-0.29917977105694776,0.6219616224125369,-0.354546288009751,1.067084363692393,1.0
2022-09-30,Suvarnabhumi,Train,0.6180178152971264,-2.2179275954062203,-0.13996237423404537,-1.198393193519293,-0.433883739117558,-0.9009688679024191,-1.0,0.21888322749205516,0.13323660560770978,-0.30955598904450904,0.5584998796056221,-0.37322372838716944,1.0050897406473633,1.0
2022-10-01,Suvarnabhumi,Train,-0.41908415042292213,-1.8362470477075203,0.47390666805461995,-0.9438524828180646,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,-0.8006875404214139,-0.8234823545269147,-0.247918156819892,1.8375680104166718,-0.34348258128936954,1.6148828385008398,0.0
2022-10-02,Suvarnabhumi,Train,-0.7356842434064258,-0.8993947942652569,-0.23337722849536396,-0.892944340677818,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,-0.47769639300627004,-0.7127677075679392,-0.1871062921962753,1.1566271195985478,-0.29631312199225873,0.991411080850643,0.0
2022-10-03,Suvarnabhumi,Train,-0.14350533194558673,-0.9687912574832024,2.7558981078668325,-1.6056583306412595,0.0,1.0,-0.8660254037844386,-0.11346495960142439,-0.09782004891536931,-0.22102258681233336,1.557158781547563,-0.2976217324645618,1.0138725463007063,1.0
2022-10-04,Suvarnabhumi,Train,-0.43977009226791297,-0.6218089413934752,0.834221105919706,-0.9438524828180646,0.7818314824680298,0.6234898018587336,-0.8660254037844386,-0.33595456973074017,-0.2430327380427211,-0.2220034233385209,1.5547963862345404,-0.27573224820058156,1.2144881490007655,1.0
2022-10-05,Suvarnabhumi,Train,-0.33528855549151865,-0.5177142465665571,2.8092780245875857,-1.1474850513790467,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,-0.3584807763637706,-0.3862397270440045,-0.2334637238023939,1.6071256974139023,-0.27472104919925594,1.2150717071162558,1.0
2022-10-06,Suvarnabhumi,Train,-0.11756025234339486,-0.03193900404093909,3.3564221709753093,-1.1474850513790467,0.43388373911755823,-0.900968867902419,-0.8660254037844386,-0.14708099103840824,-0.3176447827324654,-0.2261848843185825,1.582499075087372,-0.2735314033153438,1.2094501638340762,1.0
2022-10-07,Suvarnabhumi,Train,0.28213421720388554,-0.656507173002448,2.1019941280376018,-0.5874954878363448,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.6326723154895677,0.33380661821454927,-0.218338192109084,1.6005361634348196,-0.27525638984701684,1.2138438868013335,1.0
2022-10-08,Suvarnabhumi,Train,-0.4117213575628407,-0.7953000994383388,0.6740813557574457,-0.9438524828180646,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,-0.392443364825878,-0.5053783145324672,-0.26779300221895186,0.5278892441692082,-0.3153474561348509,0.439972990503008,0.0
2022-10-09,Suvarnabhumi,Train,-0.7448000821855744,-0.7953000994383388,1.3279853355866762,-0.6384036299765894,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,-0.705384358512439,-0.7215927881226402,-0.2667089197426395,0.5222752976815046,-0.3165371020187626,0.4516101703711061,0.0
2022-10-10,Suvarnabhumi,Train,-0.38086774938726115,-1.142282415528066,1.2612604396857343,-1.7074746149217506,0.0,1.0,-0.8660254037844386,-0.12004954307877173,0.04979948036326455,-0.2680511170942645,0.5449224962535938,-0.2936364187534571,0.05244563602243855,1.0
2022-10-11,Suvarnabhumi,Train,-0.2146789962597077,-0.7953000994383388,1.5948849191904435,-1.8092908992022416,0.7818314824680298,0.6234898018587336,-0.8660254037844386,-0.41289022930816716,-0.23621335761408857,-0.3029998712115725,0.509953400352505,-0.31469315089869937,-0.24840898100103595,1.0
2022-10-12,Suvarnabhumi,Train,0.07667723548923087,0.10685392239495177,0.4605616888744316,-0.4347710614156072,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,-0.3096162358213508,-0.37821692653973094,-0.26985792122145175,0.46576433550599966,-0.26187287365300627,0.32705751361181246,1.0
2022-10-13,Suvarnabhumi,Train,-0.40856587490852003,-0.03193900404093909,-0.660416562261392,-0.4347710614156072,0.43388373911755823,-0.900968867902419,-0.8660254037844386,-0.09440432321962941,-0.32927784346366207,-0.20920092552302225,0.7150474137736541,-0.12173258852817366,1.776996994239287,0.0
2022-10-14,Suvarnabhumi,Train,-0.07268227681527917,0.557930933311597,-0.660416562261392,-0.5874954878363448,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.3006706854212117,0.06343824122052964,-0.2520479948248918,0.7535505123592108,-0.12137569476299996,1.7744427038018022,0.0
2022-10-15,Suvarnabhumi,Train,0.053537029357546215,0.7661203229654333,-0.660416562261392,-1.7074746149217506,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,-0.38516566729828355,-0.5134011150367408,-0.30429044558813445,-0.014759993082592009,-0.12910839300842825,1.737161569434382,0.0
2022-10-16,Suvarnabhumi,Train,0.13102165898030846,0.1762503856128972,-0.5803466871802618,-3.5401677319705978,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,-0.7143948411656512,-0.5671538784153738,-0.2357867576802065,0.2558321716788272,-0.1166171112273523,1.5865897829513778,0.0
2022-10-17,Suvarnabhumi,Train,0.6916457438979412,0.7661203229654333,-0.553656728819885,-1.1474850513790467,0.0,1.0,-0.8660254037844386,-0.35466864908741164,-0.09220408856237781,-0.10683256597409861,-0.48467019210353546,-0.0691502404592637,1.0257855822957207,1.0
2022-10-18,Suvarnabhumi,Train,-0.12071573499771548,1.4947831867538603,-0.660416562261392,-0.791128056397327,0.7818314824680298,0.6234898018587336,-0.8660254037844386,-0.19040061917885134,0.11999898477565837,0.051082114742067815,0.7762415926286802,0.011805161940948012,1.6042844685671456,1.0
2022-10-19,Suvarnabhumi,Train,-0.15086812480566822,1.5294814183628331,-0.660416562261392,-0.791128056397327,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.09758826869881444,0.5668689728636968,0.06491707205881578,0.6767724084405277,-0.05790808685629534,1.8391533851446784,1.0
2022-10-20,Suvarnabhumi,Train,-0.11159989621856699,1.2171973338820785,-0.660416562261392,-1.3002094777997844,0.43388373911755823,-0.900968867902419,-0.8660254037844386,-0.38204665407217164,-0.32687100331238,0.031413761243258224,0.7579645677528032,-0.1838321036683797,0.6985617780711981,1.0
2022-10-21,Suvarnabhumi,Train,0.19272887533146754,0.21094861722186992,-0.6470715830812037,-0.9438524828180646,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,-0.05004502400381567,0.01129003794275137,0.07513842112118989,0.2849479788201033,-0.17663474607071236,0.6560647204910085,1.0
2022-10-22,Suvarnabhumi,Train,-0.39173663408547665,0.4538362384846789,0.834221105919706,-0.07841406643388556,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.07471550504066049,-0.4291617097418682,0.11421701324349708,0.2558687346347177,-0.2010819689851033,0.5488730971956656,0.0
2022-10-23,Suvarnabhumi,Train,-0.6525898668426491,-0.06663723564991181,-0.36682702029724773,-0.129322208574132,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.1513046075929639,-0.2470441382948579,0.04865583491413045,0.8119496903197394,-0.22993088166996975,0.9443308482383723,0.0
2022-10-24,Suvarnabhumi,Train,-0.3966451626588643,1.5294814183628331,-0.660416562261392,0.3288510706880789,0.0,1.0,-0.8660254037844386,0.7054492907655121,0.4537474857534393,-0.06672151435054147,1.634212845864701,-0.2807287609130119,1.2940481805523794,0.0
2022-10-25,Suvarnabhumi,Train,-0.09231639110882978,1.5641796499718057,-0.660416562261392,0.48157549710881464,0.7818314824680298,0.6234898018587336,-0.8660254037844386,-0.09752333644574132,-0.3501371247747734,-0.22695922894451978,0.030543160801013703,-0.4246164305721677,-0.7797532714554631,1.0
2022-10-26,Suvarnabhumi,Train,-0.14771264215134758,0.48853447009365164,-0.5403117496396966,-0.027505924293642712,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,-0.1273272406063662,-0.28234446051366163,-0.22277776796445822,0.05262615830474975,-0.4061769193715316,-0.647030972302908,1.0
2022-10-27,Suvarnabhumi,Train,-0.02219455434614901,-0.7953000994383388,0.4472167096942433,-1.758382757061997,0.43388373911755823,-0.900968867902419,-0.8660254037844386,-0.08851285379252916,-0.2783330602615249,-0.22231316118889596,0.05418591053378954,-0.4198578470365197,-0.7033051662780567,1.0
2022-10-28,Suvarnabhumi,Train,-0.0064171410745458395,-0.5177142465665571,-0.5936916663604501,-0.2820466349948696,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.2122986440147078,-0.1535785124200707,-0.20914930254795985,0.13919821107120783,-0.42735261610516523,-0.7535274798871423,1.0
2022-10-29,Suvarnabhumi,Train,-0.4387182647164728,-0.4830160149575844,-0.660416562261392,-0.027505924293642712,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,-0.3654119168662415,-0.6237146219705024,-0.23847115238345584,-0.2794570009919358,-0.4734513941067549,-1.1764038744106224,0.0
2022-10-30,Suvarnabhumi,Train,-0.4418737473707934,-0.2748266253037481,-0.660416562261392,0.0743103599868502,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,-0.6232503435581589,-0.5896177198273398,-0.24538863104182984,-0.22449024236624335,-0.4675626469813906,-1.2636280104858584,0.0
2022-10-31,Suvarnabhumi,Train,-0.12597487275491653,0.24564684883084262,-0.660416562261392,-0.18023035071437846,0.0,1.0,-0.8660254037844386,-0.37026371521797113,-0.5166102352384502,-0.21436322302927202,-0.7274575274037266,-0.4701798679259968,-1.225210822251179,1.0
2022-11-01,Suvarnabhumi,Train,0.013216973219004776,0.3497415436577608,-0.660416562261392,-0.4347710614156072,0.7818314824680298,0.6234898018587336,-0.5000000000000004,-0.06945221741073418,-0.22578371695853292,-0.17451028628102688,-0.8721746684714919,-0.450550710841449,-1.2560272283668727,1.0
2022-11-02,Suvarnabhumi,Train,-0.30864225752169994,-0.13603369886785724,-0.660416562261392,-0.33295477713511606,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,-0.12420822738025428,-0.3746066663128078,-0.15897177078721647,-0.7441741103136823,-0.4426990480076297,-1.099839975224591,1.0
2022-11-03,Suvarnabhumi,Train,-0.007819577809799454,0.2803450804398153,-0.660416562261392,-0.07841406643388556,0.43388373911755823,-0.900968867902419,-0.5000000000000004,-0.0001408123860252086,-0.32887670343844844,-0.18266671634090106,-0.6759717082058848,-0.43401463305507243,-1.050458096145375,1.0
2022-11-04,Suvarnabhumi,Train,0.19588435798578818,0.07215569078597905,-0.660416562261392,-0.23113849285462493,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.01545425374453431,-0.46446203196067193,-0.18055017436333876,-0.655044973622737,-0.4295534609904022,-1.0163859609696508,1.0
2022-11-05,Suvarnabhumi,Train,-0.015182370669880934,0.8702150177923514,-0.6470715830812037,-0.18023035071437846,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,-0.41185055823279654,-0.5840017594743483,-0.15076371775228053,-0.2437061051090674,-0.39683819918282237,-0.9272399495374116,0.0
2022-11-06,Suvarnabhumi,Train,-0.41102013919521385,0.5926291649205697,-0.6070366455406385,0.3288510706880789,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,-0.4149695714589084,-0.6072678809367417,-0.08840316387678857,-0.5515408512714292,-0.4035596984269251,-0.8094679848601914,0.0
2022-11-07,Suvarnabhumi,Train,-0.04778902476452749,0.7661203229654333,-0.5403117496396966,0.02340221784660375,0.0,1.0,-0.5000000000000004,-0.1027216918225945,-0.3842340269179361,-0.0838603420712889,-0.6338307198456127,-0.3988605971854729,-0.8852166241886477,1.0
2022-11-08,Suvarnabhumi,Train,-0.1301821829606774,1.1131026390551604,-0.660416562261392,0.48157549710881464,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.034861447151452826,-0.1728332336303273,-0.07234841863235349,-0.6327017893264499,-0.3853581164030717,-0.8553135819491939,1.0
2022-11-09,Suvarnabhumi,Train,0.18045755389799842,0.8702150177923514,-0.660416562261392,0.0743103599868502,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,-0.2832779019119614,-0.3160402226316107,-0.09346221543291289,-0.6742131031493683,-0.4054036495469887,-1.063500468739942,1.0
2022-11-10,Suvarnabhumi,Train,0.33016767538632186,0.3844397752667335,-0.6337266039010153,0.9397487763710292,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.014068025644040132,-0.2987912015474225,-0.021448165220735192,-0.6557768554281828,-0.3574014381311399,-0.375035827599253,1.0
2022-11-11,Suvarnabhumi,Train,0.36032006519427456,0.1762503856128972,-0.660416562261392,0.7361162078100433,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.2154176572408197,-0.24383501809314848,0.028316382739508355,-0.2206863323098735,-0.29060282174948093,0.4228144363095459,1.0
2022-11-12,Suvarnabhumi,Train,0.3817072254068922,-0.06663723564991181,-0.660416562261392,0.5833917813893076,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.006790328116445689,-0.6293305823234939,0.05252755804381762,0.05012817856391406,-0.23885322579930937,0.8161759815620295,0.0
2022-11-13,Suvarnabhumi,Train,-0.41943475960673554,-0.20543016208580267,-0.27341216603592916,0.6852080656698005,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,-0.3844725532480365,-0.575577818944861,0.11096476581456001,0.3252263292344984,-0.1302385565981441,0.3654608465573974,0.0
2022-11-14,Suvarnabhumi,Train,-0.14140167684270633,-1.003489489092175,2.1019941280376018,-0.6893117721168358,0.0,1.0,-0.5000000000000004,-0.025439475220043983,-0.293175241194431,0.1097258144130598,0.3494312309765349,-0.0618339182732046,-0.6245725903403213,1.0
2022-11-15,Suvarnabhumi,Train,-0.1873314799222622,-0.9340930258742297,-0.660416562261392,0.17612664426734312,0.7818314824680298,0.6234898018587336,-0.5000000000000004,-0.10688037612407703,-0.3080174221273371,0.09594248007137424,0.44357264927272394,0.023523173897481056,-0.6061574885474057,1.0
2022-11-16,Suvarnabhumi,Train,-0.3661421636670982,-0.34422308852169353,0.06021231346878034,0.22703478640758595,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.20016914813538372,0.007679777715828258,0.08752793513618805,0.5160314455824463,0.11887329149302747,-1.0689268867868742,1.0
2022-11-17,Suvarnabhumi,Train,0.0044517436236696795,-0.20543016208580267,1.074430731163097,-0.07841406643388556,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.3481489978631374,0.15168904676753903,0.007047717013761098,0.8646400248442124,0.13987054134407387,-1.1712490717369357,1.0
2022-11-18,Suvarnabhumi,Train,0.13172287734793528,-0.3789213201306662,-0.42020693701800127,-0.5874954878363448,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.37795290202376225,0.10515680384275225,-0.04091002681929519,0.5413757241870689,0.09835189999554578,-0.7936950341214114,1.0
2022-11-19,Suvarnabhumi,Train,0.007957835461803718,0.03745745917700634,-0.5403117496396966,-0.07841406643388556,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.3990928805562985,0.10315110371668386,-0.0745682065600406,0.13502917895946648,0.025961947959500756,0.11069453923941598,0.0
2022-11-20,Suvarnabhumi,Train,-0.07268227681527917,-0.7953000994383388,0.9409809393612132,-0.6384036299765894,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,-0.39278992185100153,-0.11426678994913016,-0.12959829797665806,-0.6700584592398792,-0.07081574469674048,1.010754310579343,0.0
2022-11-21,Suvarnabhumi,Train,0.17730207124367778,-0.7259036362203933,-0.4735868537387548,-0.5874954878363448,0.0,1.0,-0.5000000000000004,-0.11797020092803047,0.2824606949871984,-0.07854317563985257,-1.098548607892383,-0.12482566782634454,1.4324785779914464,1.0
2022-11-22,Suvarnabhumi,Train,-0.02920673802241709,-0.3789213201306662,-0.660416562261392,0.48157549710881464,0.7818314824680298,0.6234898018587336,-0.5000000000000004,-0.16336917121921485,0.3350100382901903,-0.031617891308046236,-0.8359518472525752,-0.15099787727240854,1.1312347364469888,1.0
2022-11-23,Suvarnabhumi,Train,0.07282053446728343,-0.03193900404093909,1.2612604396857343,-0.07841406643388556,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,-0.3401132540322227,0.14928220661625693,-0.008335929554861472,-0.9487942148995108,-0.22665935548921165,0.333164303046658,1.0
2022-11-24,Suvarnabhumi,Train,0.324207319261494,-0.6912054046114207,3.0094527122904116,-1.9620153256229793,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.0261975215233642,-0.12830669083160892,0.05629603522337934,-1.8336721270666598,-0.2646090591860042,-0.14689429552016245,1.0
2022-11-25,Suvarnabhumi,Train,0.5906702989596809,-1.3157735735729295,1.7016447526319505,-0.994760624958311,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.151997721643211,-0.38303060684229506,0.10337618848037353,-1.3529078973993944,-0.2533074232888403,-0.05470441525687743,1.0
2022-11-26,Suvarnabhumi,Train,-0.13544132071787846,-1.003489489092175,1.5948849191904435,-1.5038420463607682,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.02966309177459965,-0.5495037173059718,0.170950662837177,-0.3399636426423281,-0.18026316601664338,0.17954841273450828,0.0
2022-11-27,Suvarnabhumi,Train,-0.3132001769112742,-0.5871107097845025,0.020177375928215113,-1.2493013356595397,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,-0.05004502400381567,-0.4785019328431507,0.14983686603661694,-0.13450677473202574,-0.137257467313225,-0.441123422712026,0.0
2022-11-28,Suvarnabhumi,Train,-0.0846029890649349,-0.6218089413934752,0.23369704281122922,-0.7402199142570823,0.0,1.0,-0.5000000000000004,0.1970501349092718,0.10595908389317961,0.11442350514374668,0.32018823358968224,-0.12470670323795355,-0.7060516320400689,1.0
2022-11-29,Suvarnabhumi,Train,-0.22870336361224386,0.0027592275680336244,0.23369704281122922,-0.4856792035558536,0.7818314824680298,0.6234898018587336,-0.5000000000000004,-0.007071952888496106,-0.17524007378160936,0.0758611427720648,0.3690340121066948,-0.10079482097132277,-0.27202062293736834,1.0
2022-11-30,Suvarnabhumi,Train,0.013918191586631583,0.48853447009365164,-0.019857561612349993,-0.33295477713511606,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.09377614142245545,-0.10664512947007025,0.04648766996150574,0.5588876415774079,-0.0897311142509409,-0.30839142736485053,1.0
2022-12-01,Suvarnabhumi,Train,0.04722606404890495,-0.06663723564991181,-0.5403117496396966,-0.4856792035558536,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,0.34225752843603713,-0.05209008604100991,0.0378150101510069,0.5541280976383185,-0.05142451678897464,-0.13206196974879608,1.0
2022-12-02,Suvarnabhumi,Train,1.0082458368814449,-0.13603369886785724,-0.660416562261392,-0.5874954878363448,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,0.6056408675299312,0.10956934412010272,-0.0029671401483627523,0.27703227176791434,-0.03827892977174677,-0.11356844309806656,1.0
2022-12-03,Suvarnabhumi,Train,0.28178360802007213,-0.44831778334861166,-0.5803466871802618,-0.791128056397327,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,-0.1120787315009302,-0.25947947907648194,0.058515823151067105,1.7883289305810637,0.09240367057598525,2.4076228012071135,0.0
2022-12-04,Suvarnabhumi,Train,-0.5516144219043888,-0.44831778334861166,-0.660416562261392,-0.9438524828180646,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,-0.28778314323856746,-0.39386138752306443,0.1199471634754339,1.7874459260717253,0.13059130344956052,2.130329094171062,0.0
2022-12-05,Suvarnabhumi,Train,-0.24413016770003365,-0.5177142465665571,-0.5670017080000734,-0.6384036299765894,0.0,1.0,-2.4492935982947064e-16,-0.06182796285801619,0.2672173740290786,0.08484354043293803,2.240124586310239,0.12934217527145292,2.15033145583202,0.0
2022-12-06,Suvarnabhumi,Train,0.2144666447278986,-0.7606018678293661,-0.6470715830812037,-0.4856792035558536,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,-0.20426290018379314,-0.10062802909186506,0.06135508677950366,2.3625733394053805,0.0912735069862694,2.1243701037718172,1.0
2022-12-07,Suvarnabhumi,Train,0.07036627018058961,-0.06663723564991181,-0.4602418745585664,-0.3838629192753607,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,0.03555456120169991,0.15168904676753903,0.12660652725849522,2.2317917193155425,0.11072421718822999,2.0403026062503855,1.0
2022-12-08,Suvarnabhumi,Train,0.32771341109962804,0.557930933311597,-0.6070366455406385,0.0743103599868502,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,0.06847747858843668,0.036561859531213145,0.1349178262435566,2.217575540063886,0.06807541224998527,2.1541809427818674,1.0
2022-12-09,Suvarnabhumi,Train,0.564725219357489,0.31504331204878805,-0.5403117496396966,-0.2820466349948696,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0183902844520731,0.9908739795145555,0.17621620629355092,2.2659463628614267,0.06896764666291917,2.1532099656279367,1.0
2022-12-10,Suvarnabhumi,Train,-0.0393744043530058,-0.03193900404093909,-0.6470715830812037,-0.18023035071437846,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,0.3003241283960882,-0.0019475828893000375,0.1109131428394976,1.117024890993412,-0.04850988437339025,-0.6662780305932174,0.0
2022-12-11,Suvarnabhumi,Train,-0.4618584708481574,-0.20543016208580267,-0.660416562261392,0.0743103599868502,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,-0.523441920322578,-0.4022853280525517,0.06362649768225383,1.0448547540370081,-0.07944067735510191,-0.553239822191068,0.0
2022-12-12,Suvarnabhumi,Train,-0.12702670030635677,0.24564684883084262,-0.660416562261392,-0.18023035071437846,0.0,1.0,-2.4492935982947064e-16,-0.2195114092892291,0.010487757892324012,0.07684197929825169,0.8055881125298867,-0.044643535250676485,-1.1718631769565455,0.0
2022-12-13,Suvarnabhumi,Train,0.25128060902830596,0.1762503856128972,-0.660416562261392,-1.6056583306412595,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,0.23378517957236758,0.03054475915300796,0.09408405296912457,0.6556543124084531,-0.05142451678897464,-1.1865239730880077,1.0
2022-12-14,Suvarnabhumi,Train,0.21166177125739136,0.7314220913564606,-0.660416562261392,-1.9111071834827327,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,0.09135024224659063,-0.13592835131066883,0.09950446535068636,0.6841423745488027,0.006332790874952942,-0.22645317334230394,1.0
2022-12-15,Suvarnabhumi,Train,0.12050338346590635,1.0090079442282422,-0.660416562261392,-1.1474850513790467,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,0.3457230986872726,0.04257895990941833,0.12030852430087136,0.7178534060249543,0.05719015241219063,-0.24083582886294988,1.0
2022-12-16,Suvarnabhumi,Train,0.4995119111681959,2.015256660888451,-0.660416562261392,-0.4347710614156072,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,0.5799956476707889,0.19862242971753946,0.08979934603893755,0.5742263908743894,0.06962195189907108,-0.23117917544573194,1.0
2022-12-17,Suvarnabhumi,Train,-0.08916090845450915,1.043706175837215,-0.660416562261392,-0.23113849285462493,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,-0.017122106617078907,-0.2105403960004131,0.08019747267731421,0.4121051889181404,0.07830636685162876,-0.15910665998773846,0.0
2022-12-18,Suvarnabhumi,Train,-0.30092885547780507,-0.13603369886785724,-0.660416562261392,-2.7256374577266653,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,-0.4347233218909505,-0.16761841330254945,0.07286701021843972,0.4464112933305192,0.08461149003636223,-0.25861624825782903,0.0
2022-12-19,Suvarnabhumi,Train,0.07597601712160407,0.3844397752667335,-0.660416562261392,-2.6238211734461743,0.0,1.0,-2.4492935982947064e-16,-0.10376136289796513,-0.0352422049820354,0.09656195577212434,0.022729169789994338,0.07723568555610764,-0.14147205578656596,1.0
